step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_l_target,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
10,0.5,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.739724451177054,0.32050790388992384,0.036057501887122666,0.6640584740673852,0.0,4.5,False,8.51029995828867,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.19939422607422, ""y"": -9.33898639678955, ""vx"": 0.002112036105245352, ""vy"": 1.624297022819519, ""r"": 2.5906050205230713}]"
11,0.55,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.68970658747483,0.32050790388992384,0.036057501887122666,0.6640674734979304,0.0,4.5,False,9.013500064611435,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.1993637084961, ""y"": -9.255034446716309, ""vx"": 0.00215685716830194, ""vy"": 1.9177172183990479, ""r"": 2.5906050205230713}]"
12,0.6000000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.62499201560716,0.32050790388992384,0.036057501887122666,0.6640791426088672,0.0,4.5,False,7.315000053495169,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.19904327392578, ""y"": -9.146595001220703, ""vx"": 0.007768429350107908, ""vy"": 2.2030086517333984, ""r"": 2.5906050205230713}]"
13,0.65,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.55895085125011,0.32050790388992384,0.036057501887122666,0.6640910805512916,0.0,4.5,False,7.753800135105848,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.19918823242188, ""y"": -9.03505802154541, ""vx"": 0.0053071496076881886, ""vy"": 2.276942014694214, ""r"": 2.5906050205230713}]"
14,0.7000000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.487895146727084,0.32050790388992384,0.036057501887122666,0.6641039584964854,0.0,4.5,False,7.566799875348806,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.1993408203125, ""y"": -8.914786338806152, ""vx"": -0.0038877453189343214, ""vy"": 2.503662109375, ""r"": 2.5906050205230713}]"
15,0.75,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.408855376292884,0.32050790388992384,0.036057501887122666,0.6641183244772958,0.0,4.5,False,7.52360001206398,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.199462890625, ""y"": -8.780733108520508, ""vx"": -0.0022339820861816406, ""vy"": 2.810818910598755, ""r"": 2.5906050205230713}]"
16,0.8,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.324859977792855,0.32050790388992384,0.036057501887122666,0.6641336387424823,0.0,4.5,False,9.332100162282586,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.19957733154297, ""y"": -8.637907981872559, ""vx"": -0.006917846854776144, ""vy"": 2.9147627353668213, ""r"": 2.5906050205230713}]"
17,0.8500000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.23598235742411,0.32050790388992384,0.036057501887122666,0.6641498967742296,0.0,4.5,False,7.6691999565809965,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20040130615234, ""y"": -8.485368728637695, ""vx"": -0.008500847034156322, ""vy"": 3.176699161529541, ""r"": 2.5906050205230713}]"
18,0.9,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.13979291412928,0.32050790388992384,0.036057501887122666,0.6641675547820064,0.0,4.5,False,7.640100084245205,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.2009048461914, ""y"": -8.320291519165039, ""vx"": -0.007598566357046366, ""vy"": 3.304928779602051, ""r"": 2.5906050205230713}]"
19,0.9500000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,52.03628138100313,0.32050790388992384,0.036057501887122666,0.6641866298684507,0.0,4.5,False,7.669300073757768,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20159912109375, ""y"": -8.14181900024414, ""vx"": -0.007699358742684126, ""vy"": 3.7189266681671143, ""r"": 2.5906050205230713}]"
20,1.0,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,51.92668075023792,0.32050790388992384,0.036057501887122666,0.6642069099423153,0.0,4.5,False,7.135300198569894,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20219421386719, ""y"": -7.952333927154541, ""vx"": -0.00924555491656065, ""vy"": 3.8455562591552734, ""r"": 2.5906050205230713}]"
21,1.05,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,51.80984955809695,0.32050790388992384,0.036057501887122666,0.6642286224093896,0.0,4.5,False,7.291899994015694,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20298767089844, ""y"": -7.749306678771973, ""vx"": -0.009834791533648968, ""vy"": 4.185496807098389, ""r"": 2.5906050205230713}]"
22,1.1,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,51.688305567197744,0.32050790388992384,0.036057501887122666,0.6642513148958752,0.0,4.5,False,7.710800040513277,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20411682128906, ""y"": -7.5367431640625, ""vx"": -0.013360165059566498, ""vy"": 4.307896137237549, ""r"": 2.5906050205230713}]"
23,1.1500000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,51.55826004417282,0.32050790388992384,0.036057501887122666,0.6642757131098908,0.0,4.5,False,8.530299877747893,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20516204833984, ""y"": -7.308485507965088, ""vx"": -0.013543832115828991, ""vy"": 4.7708563804626465, ""r"": 2.5906050205230713}]"
24,1.2000000000000002,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,51.419669374476,0.32050790388992384,0.036057501887122666,0.6643018503420821,0.0,4.5,False,7.243999978527427,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20606994628906, ""y"": -7.064298629760742, ""vx"": -0.011879177764058113, ""vy"": 5.021199703216553, ""r"": 2.5906050205230713}]"
25,1.25,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,51.273073299476586,0.32050790388992384,0.036057501887122666,0.6643296511105706,0.0,4.5,False,7.4084000661969185,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20750427246094, ""y"": -6.803909778594971, ""vx"": -0.03435332700610161, ""vy"": 5.357234954833984, ""r"": 2.5906050205230713}]"
26,1.3,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,51.12210732282372,0.32050790388992384,0.036057501887122666,0.6643584472337405,0.0,4.5,False,7.434299914166331,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.20936584472656, ""y"": -6.533632755279541, ""vx"": -0.03612399101257324, ""vy"": 5.387140274047852, ""r"": 2.5906050205230713}]"
27,1.35,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.97209825002802,0.32050790388992384,0.036057501887122666,0.6643872297829895,0.0,4.5,False,7.439299952238798,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21114349365234, ""y"": -6.263556003570557, ""vx"": -0.038189712911844254, ""vy"": 5.406291961669922, ""r"": 2.5906050205230713}]"
28,1.4000000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.83080909135186,0.32050790388992384,0.036057501887122666,0.664414494578533,0.0,4.5,False,7.958999834954739,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21282196044922, ""y"": -6.007658958435059, ""vx"": -0.032978348433971405, ""vy"": 4.708364009857178, ""r"": 2.5906050205230713}]"
29,1.4500000000000002,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.72274718854191,0.32050790388992384,0.036057501887122666,0.6644354499671469,0.0,4.5,False,7.313300156965852,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.2140884399414, ""y"": -5.810953140258789, ""vx"": -0.023950008675456047, ""vy"": 3.4541945457458496, ""r"": 2.5906050205230713}]"
30,1.5,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.63790312073787,0.32050790388992384,0.036057501887122666,0.6644519656246275,0.0,4.5,False,7.166899973526597,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21531677246094, ""y"": -5.655528545379639, ""vx"": -0.02306370437145233, ""vy"": 3.2089970111846924, ""r"": 2.5906050205230713}]"
31,1.55,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.54923575225596,0.32050790388992384,0.036057501887122666,0.664469284765648,0.0,4.5,False,7.510000141337514,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21624755859375, ""y"": -5.493031978607178, ""vx"": -0.021792234852910042, ""vy"": 3.2602953910827637, ""r"": 2.5906050205230713}]"
32,1.6,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.45423631013681,0.32050790388992384,0.036057501887122666,0.6644879082796302,0.0,4.5,False,7.904800120741129,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21662139892578, ""y"": -5.3191938400268555, ""vx"": -0.025191565975546837, ""vy"": 3.583770275115967, ""r"": 2.5906050205230713}]"
33,1.6500000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.35737421267622,0.32050790388992384,0.036057501887122666,0.6645069692904595,0.0,4.5,False,7.304700091481209,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21755981445312, ""y"": -5.140352725982666, ""vx"": -0.023228274658322334, ""vy"": 3.6320157051086426, ""r"": 2.5906050205230713}]"
34,1.7000000000000002,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.25556804135,0.32050790388992384,0.036057501887122666,0.6645270824167606,0.0,4.5,False,7.429699879139662,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21845245361328, ""y"": -4.951700210571289, ""vx"": -0.02563854679465294, ""vy"": 3.9105279445648193, ""r"": 2.5906050205230713}]"
35,1.75,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.14925228920148,0.32050790388992384,0.036057501887122666,0.6645481736352349,0.0,4.5,False,7.3919000569731,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.21946716308594, ""y"": -4.753641128540039, ""vx"": -0.027605688199400902, ""vy"": 3.940925121307373, ""r"": 2.5906050205230713}]"
36,1.8,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,50.036120586768924,0.32050790388992384,0.036057501887122666,0.6645707154509344,0.0,4.5,False,7.12660001590848,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.22068786621094, ""y"": -4.5416059494018555, ""vx"": -0.03172506392002106, ""vy"": 4.378703594207764, ""r"": 2.5906050205230713}]"
37,1.85,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,49.91892968119796,0.32050790388992384,0.036057501887122666,0.6645941738105433,0.0,4.5,False,7.213199976831675,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.22238159179688, ""y"": -4.32010555267334, ""vx"": -0.03425949439406395, ""vy"": 4.466050624847412, ""r"": 2.5906050205230713}]"
38,1.9000000000000001,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,49.79598295017399,0.32050790388992384,0.036057501887122666,0.6646189030064125,0.0,4.5,False,7.28820008225739,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.22432708740234, ""y"": -4.086127281188965, ""vx"": -0.038771193474531174, ""vy"": 4.837937831878662, ""r"": 2.5906050205230713}]"
39,1.9500000000000002,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,49.66877508736261,0.32050790388992384,0.036057501887122666,0.6646446181371197,0.0,4.5,False,7.084100041538477,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.22675323486328, ""y"": -3.8419010639190674, ""vx"": -0.03867199644446373, ""vy"": 4.899575710296631, ""r"": 2.5906050205230713}]"
40,2.0,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,49.539846959668395,0.32050790388992384,0.036057501887122666,0.6646708157704686,0.0,4.5,False,7.4801999144256115,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.22893524169922, ""y"": -3.5932414531707764, ""vx"": -0.03899010270833969, ""vy"": 4.99149751663208, ""r"": 2.5906050205230713}]"
41,2.0500000000000003,-64.64485168457031,24.47098159790039,0.0027785035331581408,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18121274960986053,-0.03342265058200342,False,49.42742068167188,0.32050790388992384,0.036057501887122666,0.6646937718476403,0.0,4.5,False,8.340099826455116,20,0.18121274960986053,-0.03342265058200342,0.1,60,-64.64485168457031,24.47098159790039,0.004348085651695124,0.0,-51.3699958111564,24.541289713063772,0.002779010405088803,4.425000000000005,1,"[{""id"": 78, ""x"": -110.23072814941406, ""y"": -3.375262975692749, ""vx"": -0.028851527720689774, ""vy"": 3.861360788345337, ""r"": 2.5906050205230713}]"
