step,t,ego_x,ego_y,ego_yaw,ego_speed,cte_m,heading_err_rad,ref_idx,ref_x,ref_y,ref_yaw,v_ref,speed_err_mps,steer,throttle,brake,steer_sat,throttle_sat,brake_sat,d_steer,d_throttle,d_brake
20,1.0,-63.9196891784668,24.472814559936523,0.002770757739530618,2.9310441490516643,-5.995204332975845e-15,0.0,6,-60.91970069410711,24.481126822519435,0.002770757739530618,5.0,2.0689558509483357,-2.9959316057577004e-15,0.6000000238418579,0.0,0,0,0,3.2285253707660735e-16,0.0,0.0
21,1.05,-63.76709747314453,24.47323989868164,0.002770573086759724,3.132535561442615,0.721337317437782,0.389968108142359,6,-60.818831431376765,24.913805768283314,0.3927386812291187,5.0,1.867464438557385,0.17142857611179352,0.6000000238418579,0.0,0,0,0,0.17142857611179652,0.0,0.0
22,1.1,-63.60538101196289,24.478214263916016,0.006622976823917928,3.305178331050822,-0.7213373174377818,-0.3899681081423602,6,-60.653106628314916,24.065362108593057,-0.3833451313184423,5.0,1.694821668949178,-2.9976021664879227e-15,0.6000000238418579,0.0,0,0,0,-0.17142857611179652,0.0,0.0
23,1.1500000000000001,-63.43463897705078,24.485004425048828,0.010695474440488692,3.4949157068257493,-0.7213373174377838,-0.38996810814235994,6,-60.48070774068292,24.084178790503014,-0.37927263370187125,5.0,1.5050842931742507,-0.17142857611179352,0.6000000238418579,0.0,0,0,0,-0.17142857611179052,0.0,0.0
24,1.2000000000000002,-63.25478744506836,24.484636306762695,0.008257765020995523,3.6650244511442565,-0.7213373174377837,-0.38996810814235966,6,-60.301842080914014,24.07661104428717,-0.38171034312136415,5.0,1.3349755488557435,-0.34285715222358704,0.533990204334259,0.0,0,0,0,-0.17142857611179352,-0.06600981950759888,0.0
25,1.25,-63.06768798828125,24.47346305847168,-0.0021539645596189254,3.8089596636717737,0.7213373174377804,0.3899681081423597,6,-60.117288121304384,24.89950479755569,0.3878141435827408,5.0,1.1910403363282263,-0.17142857611179352,0.47641614079475403,0.0,0,0,0,0.17142857611179352,-0.057574063539505005,0.0
26,1.3,-62.87377166748047,24.455812454223633,-0.015193867691417371,3.9618790978974183,0.7213373174377828,0.38996810814235894,6,-59.91806725301354,24.843346133791698,0.37477424045094154,5.0,1.0381209021025817,-2.9976021664879227e-15,0.4152483642101288,0.0,0,0,0,0.17142857611179052,-0.061167776584625244,0.0
27,1.35,-62.6724853515625,24.44207191467285,-0.02229811101382624,4.0844619727985485,3.733124920302089e-15,0.0,6,-59.67323112929349,24.37518312486812,-0.02229811101382624,5.0,0.9155380272014515,1.4423256908813729e-15,0.36621519923210144,0.0,0,0,0,4.4399278573692955e-15,-0.049033164978027344,0.0
28,1.4000000000000001,-62.465301513671875,24.434818267822266,-0.023484287124536738,4.185380083493837,-1.5265566588595902e-16,0.0,6,-59.46612874326455,24.36437188220013,-0.023484287124536738,5.0,0.8146199165061629,-5.783199503695501e-17,0.32584795355796814,0.0,0,0,0,-1.5001576859183279e-15,-0.0403672456741333,0.0
29,1.4500000000000002,-62.253631591796875,24.429182052612305,-0.023653127376458558,4.266012823846365,4.746203430272544e-15,0.0,6,-59.25447075832374,24.358229286910564,-0.023653127376458558,5.0,0.7339871761536347,1.7705177118992345e-15,0.2935948669910431,0.0,0,0,0,1.8283497069361895e-15,-0.03225308656692505,0.0
30,1.5,-62.03862762451172,24.423913955688477,-0.023676563194051255,4.323409665440169,-3.2751579226442118e-15,0.0,6,-59.03946845469828,24.35289090222001,-0.023676563194051255,5.0,0.6765903345598314,-1.208587796119496e-15,0.2706361413002014,0.0,0,0,0,-2.9791055080187305e-15,-0.022958725690841675,0.0
31,1.55,-61.821189880371094,24.41870880126953,-0.02367923051633054,4.366723506691289,-0.353824521529592,-0.1889217650447841,6,-58.8389378273446,24.13692480299292,-0.21260099556111464,5.0,0.6332764933087107,-0.17142857611179352,0.25331059098243713,0.0,0,0,0,-0.1714285761117923,-0.017325550317764282,0.0
32,1.6,-61.602508544921875,24.40960693359375,-0.027038011363733076,4.3832267154595135,-0.3538245215295943,-0.1889217650447838,6,-58.62121976279879,24.117807812531847,-0.21595977640851688,5.0,0.6167732845404865,-0.34285715222358704,0.24670931696891785,0.0,0,0,0,-0.17142857611179352,-0.006601274013519287,0.0
33,1.6500000000000001,-61.384944915771484,24.389677047729492,-0.038494936615037764,4.367614353299823,-0.3538245215295963,-0.1889217650447837,6,-58.40719484276652,24.063741421900662,-0.22741670165982147,5.0,0.6323856467001772,-0.43849191069602966,0.25295424461364746,0.0,0,0,0,-0.09563475847244263,0.006244927644729614,0.0
34,1.7000000000000002,-61.171112060546875,24.35614776611328,-0.05861458185717919,4.330746541452375,-0.721337317437785,-0.38996810814235994,6,-58.2520321652856,23.75171124870203,-0.4485826899995391,5.0,0.6692534585476251,-0.6099205017089844,0.2677013874053955,0.0,0,0,0,-0.1714285910129547,0.014747142791748047,0.0
35,1.75,-60.96354675292969,24.30766487121582,-0.08717649768914223,4.275452525744184,0.721337317437784,0.3899681081423595,6,-57.98762491290266,24.481619292111127,0.3027916104532173,5.0,0.7245474742558162,-0.43849191069602966,0.28981900215148926,0.0,0,0,0,0.1714285910129547,0.02211761474609375,0.0
36,1.8,-60.76036834716797,24.247663497924805,-0.11928095456431789,4.288900696642201,0.7213373174377815,0.38996810814235916,6,-57.78039625811649,24.32600433640014,0.27068715357804124,5.0,0.7110993033577993,-0.26706334948539734,0.28443971276283264,0.0,0,0,0,0.17142856121063232,-0.005379289388656616,0.0
37,1.85,-60.555389404296875,24.185312271118164,-0.14646711882784882,4.339806727152589,-0.7213373174377797,-0.3899681081423598,6,-57.70060009590008,23.32708797458364,-0.5364352269702086,5.0,0.6601932728474109,-0.43849191069602966,0.2640773057937622,0.0,0,0,0,-0.17142856121063232,-0.020362406969070435,0.0
38,1.9000000000000001,-60.34933853149414,24.120893478393555,-0.171072147362875,4.34231685322789,-5.88418203051333e-15,0.0,6,-57.393130095283716,23.61017664718634,-0.171072147362875,5.0,0.6576831467721096,-0.26706334948539734,0.26307326555252075,0.0,0,0,0,0.17142856121063232,-0.001004040241241455,0.0
39,1.9500000000000002,-60.14371871948242,24.05213737487793,-0.1949383484324859,4.375646868324964,-0.7213373174377878,-0.3899681081423597,6,-57.33386526089745,23.05660009291562,-0.5849064565748456,5.0,0.6243531316750364,-0.43849191069602966,0.24974125623703003,0.0,0,0,0,-0.17142856121063232,-0.013332009315490723,0.0
40,2.0,-59.939144134521484,23.978788375854492,-0.21895531770930893,4.364320546906662,-0.35382452152959765,-0.18892176504478408,6,-57.06824898870949,23.12369154436777,-0.407877082754093,5.0,0.6356794530933376,-0.43857094645500183,0.2542717754840851,0.0,0,0,0,-7.903575897216797e-05,0.004530519247055054,0.0
41,2.0500000000000003,-59.7408332824707,23.89476776123047,-0.24866769000386177,4.338784014984475,-0.35382452152959487,-0.18892176504478406,6,-56.89660850978562,22.95475979748229,-0.4375894550486458,5.0,0.6612159850155246,-0.43918681144714355,0.2644864022731781,0.0,0,0,0,-0.0006158649921417236,0.010214626789093018,0.0
42,2.1,-59.54731369018555,23.80180549621582,-0.28069904310711474,4.3406314525299665,-0.3538245215295943,-0.18892176504478408,6,-56.73465246931069,22.771190929051045,-0.4696208081518988,5.0,0.6593685474700335,-0.4391420781612396,0.2637474238872528,0.0,0,0,0,4.4733285903930664e-05,-0.000738978385925293,0.0
43,2.15,-59.357177734375,23.701581954956055,-0.3132837844401294,4.349621355379891,-0.35382452152959587,-0.1889217650447842,6,-56.5795859411693,22.579880854046447,-0.5022055494849136,5.0,0.6503786446201092,-0.43892472982406616,0.2601514458656311,0.0,0,0,0,0.00021734833717346191,-0.003595978021621704,0.0
44,2.2,-59.1701545715332,23.594730377197266,-0.34596859405110375,4.359163009343279,0.7213373174377837,0.3899681081423598,6,-56.24881431129363,23.001314820944977,0.04399951409125605,5.0,0.6408369906567213,-0.26749616861343384,0.2563347816467285,0.0,0,0,0,0.17142856121063232,-0.003816664218902588,0.0
45,2.25,-58.98186492919922,23.48594856262207,-0.3736189639373923,4.400243473233331,-0.3538245215295961,-0.18892176504478359,6,-56.276964266207706,22.198803686233425,-0.5625407289821759,5.0,0.5997565267666687,-0.4377143383026123,0.23990261554718018,0.0,0,0,0,-0.17021816968917847,-0.01643216609954834,0.0
46,2.3000000000000003,-58.7933235168457,23.375301361083984,-0.39856146491680194,4.392807360785283,-0.3538245215295972,-0.1889217650447838,6,-56.121365491512314,22.021096856468095,-0.5874832299615858,5.0,0.6071926392147171,-0.4378907382488251,0.2428770512342453,0.0,0,0,0,-0.00017639994621276855,0.0029744356870651245,0.0
47,2.35,-58.612361907958984,23.256046295166016,-0.4286119754460108,4.365545866826744,-0.35382452152960053,-0.1889217650447842,6,-55.982298637469555,21.822171571667504,-0.617533740490795,5.0,0.6344541331732563,-0.4385415315628052,0.25378164649009705,0.0,0,0,0,-0.0006507933139801025,0.010904595255851746,0.0
48,2.4000000000000004,-58.43766403198242,23.129179000854492,-0.46080376736018425,4.363240463053653,-0.3538245215295941,-0.18892176504478375,6,-55.85511445079743,21.61139535679098,-0.649725532404968,5.0,0.6367595369463466,-0.4385968744754791,0.2547038197517395,0.0,0,0,0,-5.5342912673950195e-05,0.0009221732616424561,0.0
49,2.45,-58.26774597167969,22.99593734741211,-0.49349373684577064,4.367619694299411,-0.3538245215295961,-0.18892176504478325,6,-55.73618363243223,21.394556177306317,-0.6824155018905539,5.0,0.6323803057005888,-0.4384917914867401,0.25295212864875793,0.0,0,0,0,0.00010508298873901367,-0.0017516911029815674,0.0
50,2.5,-58.10226821899414,22.856847763061523,-0.5262557448388436,4.373071545879901,-0.3538245215295963,-0.18892176504478353,6,-55.624519461143464,21.173401707366565,-0.7151775098836272,5.0,0.6269284541200992,-0.4383612275123596,0.2507713735103607,0.0,0,0,0,0.00013056397438049316,-0.002180755138397217,0.0
51,2.5500000000000003,-57.94129180908203,22.712154388427734,-0.5591086997831429,4.378912382229264,0.7213373174377826,0.38996810814236016,6,-55.211582259195445,21.514215862560565,-0.16914059164078277,5.0,0.6210876177707361,-0.2669326364994049,0.24843505024909973,0.0,0,0,0,0.1714285910129547,-0.0023363232612609863,0.0
52,2.6,-57.779598236083984,22.565473556518555,-0.5867975856366967,4.415451874188409,-6.439293542825908e-15,0.0,6,-55.2814438948313,20.90438208183079,-0.5867975856366967,5.0,0.5845481258115912,-0.09550406783819199,0.23381924629211426,0.0,0,0,0,0.17142856866121292,-0.014615803956985474,0.0
53,2.6500000000000004,-57.61088180541992,22.423463821411133,-0.6035496678416222,4.42820924244476,4.440892098500626e-15,0.0,6,-55.14090342675546,20.720758089662382,-0.6035496678416222,5.0,0.5717907575552399,1.6071243152200512e-15,0.22871629893779755,0.0,0,0,0,0.0955040678381936,-0.005102947354316711,0.0
54,2.7,-57.434627532958984,22.29006004333496,-0.6091012934500014,4.421652336437153,-7.105427357601002e-15,0.0,6,-54.974139953426295,20.573668225897762,-0.6091012934500014,5.0,0.5783476635628473,-2.574508785817926e-15,0.23133906722068787,0.0,0,0,0,-4.181633101037977e-15,0.00262276828289032,0.0
55,2.75,-57.25469207763672,22.161462783813477,-0.6100488461658515,4.425129987655332,-2.220446049250313e-16,0.0,6,-54.7958319741706,20.44274029557327,-0.6100488461658515,5.0,0.5748700123446682,-8.040182319125628e-17,0.2299479991197586,0.0,0,0,0,2.4941069626266697e-15,-0.0013910681009292603,0.0
56,2.8000000000000003,-57.07370376586914,22.034122467041016,-0.6101628294605069,4.42625902763089,-1.021405182655144e-14,0.0,6,-54.61503958402739,20.31511972099072,-0.6101628294605069,5.0,0.5737409723691096,-3.697714284425649e-15,0.22949638962745667,0.0,0,0,0,-3.617312461234393e-15,-0.0004516094923019409,0.0
57,2.85,-56.89237976074219,21.907133102416992,-0.6102101671488831,4.427633339170279,1.0436096431476471e-14,0.0,6,-54.43379695527149,20.18801397081388,-0.6102101671488831,5.0,0.5723666608297213,3.777143104988527e-15,0.22894667088985443,0.0,0,0,0,7.474857389414176e-15,-0.0005497187376022339,0.0
58,2.9000000000000004,-56.71098327636719,21.78022575378418,-0.6101787418480201,4.427518279542309,-5.995204332975845e-15,0.0,6,-54.252346448274544,20.061183884734284,-0.6101787418480201,5.0,0.5724817204576906,-2.1698940641669924e-15,0.22899268567562103,0.0,0,0,0,-5.947037169155519e-15,4.601478576660156e-05,0.0
59,2.95,-56.52956771850586,21.653385162353516,-0.6102145613646818,4.427110790699417,-3.774758283725532e-15,0.0,6,-54.070992467239336,19.934255227223606,-0.6102145613646818,5.0,0.5728892093005831,-1.3663321183152036e-15,0.22915568947792053,0.0,0,0,0,8.035619458517888e-16,0.0001630038022994995,0.0
60,3.0,-56.34817886352539,21.52654457092285,-0.6101793410592654,4.426553283504516,-5.329070518200751e-15,0.0,6,-53.88954306550241,19.80750122863043,-0.6101793410592654,5.0,0.573446716495484,-1.9291376544041663e-15,0.22937868535518646,0.0,0,0,0,-5.628055360889627e-16,0.00022299587726593018,0.0
61,3.0500000000000003,-56.16679382324219,21.39974594116211,-0.6102144282066272,4.425955854532267,-1.3322676295501878e-15,0.0,6,-53.70821834305969,19.68061633341131,-0.6102144282066272,5.0,0.5740441454677327,-4.823375119789226e-16,0.2296176552772522,0.0,0,0,0,1.4468001424252437e-15,0.00023896992206573486,0.0
62,3.1,-55.98545455932617,21.27294158935547,-0.6101793410592654,4.425380431243075,-5.329070518200751e-15,0.0,6,-53.52681876130319,19.553898247063046,-0.6101793410592654,5.0,0.5746195687569253,-1.929554818130689e-15,0.22984783351421356,0.0,0,0,0,-1.4472173061517665e-15,0.00023017823696136475,0.0
63,3.1500000000000004,-55.80411911010742,21.14617156982422,-0.6102144282066272,4.424866270231388,-1.3322676295501878e-15,0.0,6,-53.345543629924926,19.42704196207342,-0.6102144282066272,5.0,0.5751337297686119,-4.824343913722648e-16,0.23005349934101105,0.0,0,0,0,1.4471204267584243e-15,0.00020566582679748535,0.0
64,3.2,-55.62281799316406,21.019392013549805,-0.6101793410592654,4.4244264289428745,-5.329070518200751e-15,0.0,6,-53.16418219514108,19.30034867125738,-0.6101793410592654,5.0,0.5755735710571255,-1.9298940548260644e-15,0.2302294224500656,0.0,0,0,0,-1.4474596634537996e-15,0.00017592310905456543,0.0
65,3.25,-55.4415168762207,20.89264678955078,-0.6102144282066272,4.42406641468271,-1.3322676295501878e-15,0.0,6,-52.98294139603821,19.173517181799983,-0.6102144282066272,5.0,0.5759335853172898,-4.825055421398342e-16,0.23037342727184296,0.0,0,0,0,1.4473885126862302e-15,0.00014400482177734375,0.0
66,3.3000000000000003,-55.26025390625,20.76588249206543,-0.6101793410592654,4.42378141504223,-5.329070518200751e-15,0.0,6,-52.80161810822702,19.046839149773007,-0.6101793410592654,5.0,0.5762185849577701,-1.9301236007547703e-15,0.23048743605613708,0.0,0,0,0,-1.4476180586149362e-15,0.00011400878429412842,0.0
67,3.35,-55.07897186279297,20.6391544342041,-0.6102144282066272,4.423564162391124,-1.3322676295501878e-15,0.0,6,-52.62039638261047,18.920024826453304,-0.6102144282066272,5.0,0.5764358376088756,-4.825502231278018e-16,0.2305743396282196,0.0,0,0,0,1.4475733776269685e-15,8.690357208251953e-05,0.0
68,3.4000000000000004,-54.89772033691406,20.512409210205078,-0.6101793410592654,4.423403110310745,-5.329070518200751e-15,0.0,6,-52.43908453889108,18.793365867912655,-0.6101793410592654,5.0,0.576596889689255,-1.9302582789933838e-15,0.2306387573480606,0.0,0,0,0,-1.447708055865582e-15,6.441771984100342e-05,0.0
69,3.45,-54.71646499633789,20.385684967041016,-0.6102150274178725,4.423288588284001,1.9984014443252818e-15,0.0,6,-52.25789054627763,18.666553886084447,-0.6102150274178725,5.0,0.5767114117159986,7.238621276853491e-16,0.2306845635175705,0.0,0,0,0,2.654120406678733e-15,4.5806169509887695e-05,0.0
70,3.5,-54.53522491455078,20.258943557739258,-0.6101793410592654,4.423210126923664,-5.329070518200751e-15,0.0,6,-52.0765891165278,18.539900215446835,-0.6101793410592654,5.0,0.5767898730763363,-1.9303268886621113e-15,0.23071594536304474,0.0,0,0,0,-2.6541890163474604e-15,3.1381845474243164e-05,0.0
71,3.5500000000000003,-54.35396957397461,20.132225036621094,-0.6102150274178725,4.423158777825967,1.9984014443252818e-15,0.0,6,-51.89539512391435,18.413093955664525,-0.6102150274178725,5.0,0.5768412221740329,7.238794389212086e-16,0.23073649406433105,0.0,0,0,0,2.65420632758332e-15,2.0548701286315918e-05,0.0
72,3.6,-54.17272186279297,20.0054874420166,-0.6101793410592654,4.423128682450491,-5.329070518200751e-15,0.0,6,-51.71408606476999,18.28644409972418,-0.6101793410592654,5.0,0.576871317549509,-1.930355899540555e-15,0.23074853420257568,0.0,0,0,0,-2.6542353384617634e-15,1.2040138244628906e-05,0.0
73,3.6500000000000004,-53.99147033691406,19.878767013549805,-0.6102150274178725,4.423112826816499,1.9984014443252818e-15,0.0,6,-51.5328958868538,18.159635932593236,-0.6102150274178725,5.0,0.5768871731835006,7.238855799100762e-16,0.23075486719608307,0.0,0,0,0,2.654241479450631e-15,6.332993507385254e-06,0.0
74,3.7,-53.81022644042969,19.752029418945312,-0.6101793410592654,4.423106094686034,-5.329070518200751e-15,0.0,6,-51.351590642406705,18.03298607665289,-0.6101793410592654,5.0,0.5768939053139661,-1.9303639463535537e-15,0.23075756430625916,0.0,0,0,0,-2.65424952626363e-15,2.6971101760864258e-06,0.0
75,3.75,-53.62896728515625,19.62531280517578,-0.6102150274178725,4.423106355071721,1.9984014443252818e-15,0.0,6,-51.17039283509599,17.906181724219213,-0.6102150274178725,5.0,0.5768936449282789,7.238864269430234e-16,0.2307574599981308,0.0,0,0,0,2.654250373296577e-15,-1.043081283569336e-07,0.0
76,3.8000000000000003,-53.44772720336914,19.498573303222656,-0.6101793410592654,4.423110328363542,-5.329070518200751e-15,0.0,6,-50.98909140534616,17.779529960930233,-0.6101793410592654,5.0,0.576889671636458,-1.930362464045896e-15,0.23075586557388306,0.0,0,0,0,-2.6542488909889195e-15,-1.5944242477416992e-06,0.0
77,3.85,-53.2664680480957,19.371856689453125,-0.6102150274178725,4.4231160978771555,1.9984014443252818e-15,0.0,6,-50.80789359803544,17.652725608496556,-0.6102150274178725,5.0,0.5768839021228445,7.238851563936026e-16,0.230753555893898,0.0,0,0,0,2.6542476204394986e-15,-2.3096799850463867e-06,0.0
78,3.9000000000000004,-53.085227966308594,19.245119094848633,-0.6101793410592654,4.423122357139466,-5.329070518200751e-15,0.0,6,-50.62659216828561,17.52607575255621,-0.6101793410592654,5.0,0.5768776428605342,-1.9303582288811598e-15,0.23075105249881744,0.0,0,0,0,-2.6542433852747623e-15,-2.5033950805664062e-06,0.0
79,3.95,-52.90397262573242,19.1184024810791,-0.6102150274178725,4.423128361727168,0.35382452152959787,0.18892176504478408,6,-50.33419432619275,17.579094512971196,-0.4212932623730884,5.0,0.5768716382728316,0.17142857611179352,0.23074865341186523,0.0,0,0,0,0.17142857611179546,-2.3990869522094727e-06,0.0
80,4.0,-52.72014617919922,18.996471405029297,-0.6055439760239281,4.402514133449972,0.35382452152959276,0.18892176504478364,6,-50.14320575376322,17.46918375261433,-0.4166222109791444,5.0,0.597485866550028,0.34285715222358704,0.23899434506893158,0.0,0,0,0,0.17142857611179352,0.008245691657066345,0.0
81,4.05,-52.53142547607422,18.886394500732422,-0.5917557923751791,4.3593832338177085,7.993605777301127e-15,0.0,6,-50.0415378430371,17.21293712904685,-0.5917557923751791,5.0,0.6406167661822915,0.17142857611179352,0.2562467157840729,0.0,0,0,0,-0.17142857611179352,0.017252370715141296,0.0
82,4.1000000000000005,-52.339881896972656,18.78296661376953,-0.5757175705004494,4.371490142887561,1.509903313490213e-14,0.0,6,-49.823476357178464,17.1496561229892,-0.5757175705004494,5.0,0.628509857112439,5.521920862049242e-15,0.25140395760536194,0.0,0,0,0,-0.171428576111788,-0.0048427581787109375,0.0
83,4.15,-52.15025329589844,18.67449188232422,-0.5674975906378652,4.37246355101372,8.215650382226158e-15,0.0,6,-49.62050714180531,17.06192114097641,-0.5674975906378652,5.0,0.6275364489862802,3.0040302995246355e-15,0.2510145902633667,0.0,0,0,0,-2.517890562524607e-15,-0.00038936734199523926,0.0
84,4.2,-51.96402359008789,18.559572219848633,-0.5659795888165201,4.381035776131875,-7.549516567451064e-15,0.0,6,-49.431832466296285,16.95084349424229,-0.5659795888165201,5.0,0.618964223868125,-2.75606267476536e-15,0.24758568406105042,0.0,0,0,0,-5.7600929742899955e-15,-0.003428906202316284,0.0
85,4.25,-51.77847671508789,18.44268226623535,-0.565773460148148,4.3884424744054575,-7.105427357601002e-15,0.0,6,-49.24595403998382,16.83447553198638,-0.565773460148148,5.0,0.6115575255945425,-2.590375830502367e-15,0.24462300539016724,0.0,0,0,0,1.656868442629928e-16,-0.0029626786708831787,0.0
86,4.3,-51.59284973144531,18.32508087158203,-0.5657275871983714,4.398840637767984,1.3322676295501878e-15,0.0,6,-49.06025328581915,16.716990313310593,-0.5657275871983714,5.0,0.6011593622320159,4.847600262080699e-16,0.2404637485742569,0.0,0,0,0,3.075135856710437e-15,-0.004159256815910339,0.0
87,4.3500000000000005,-51.40701675415039,18.207168579101562,-0.5657393716861949,4.403293493081123,-3.774758283725532e-15,0.0,6,-48.874439259223685,16.599048175589814,-0.5657393716861949,5.0,0.5967065069188768,-1.3723548402075369e-15,0.2386825978755951,0.0,0,0,0,-1.8571148664156068e-15,-0.0017811506986618042,0.0
