step,t,ego_x,ego_y,ego_yaw,ego_speed,cte_m,heading_err_rad,ref_idx,ref_x,ref_y,ref_yaw,v_ref,speed_err_mps,steer,throttle,brake,steer_sat,throttle_sat,brake_sat,d_steer,d_throttle,d_brake
0,0.0,-64.64485931396484,24.470983505249023,0.0027785084745703195,0.0,9.078241630655626e-14,5.019305673835406e-07,5,-62.14486901100523,24.4779310221986,0.002779010405137703,5.0,5.0,8.216716764763987e-07,0.6000000238418579,0.0,0,0,0,,,
1,0.05,-64.64485931396484,24.47098159790039,0.0027785084745703195,0.002501134841835687,9.860688654494965e-14,5.019305704275466e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.997498865158164,8.216717333198176e-07,0.6000000238418579,0.0,0,0,0,5.684341886080802e-14,0.0,0.0
2,0.1,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.000259419352992125,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999740580647008,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,4.2575720726745203e-10,0.0,0.0
3,0.15000000000000002,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.0006614782832788412,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999338521716721,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
4,0.2,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.0009331132159675647,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999066886784032,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
5,0.25,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.0009113216650786756,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999088678334921,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
6,0.30000000000000004,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.0007760810977837774,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999223918902216,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
7,0.35000000000000003,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.000615520500724288,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999384479499276,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
8,0.4,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.0004674053227880194,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999532594677212,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
9,0.45,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.000154342682379944,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.99984565731762,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
10,0.5,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.0002109050915605134,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999789094908439,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
11,0.55,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.0002037430027119576,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.999796256997288,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
12,0.6000000000000001,-64.64485931396484,24.47098159790039,0.0027785082144959946,0.00017436982105929047,9.860688654494965e-14,5.021906447524697e-07,5,-62.14486901100771,24.47792911484996,0.002779010405140747,5.0,4.9998256301789405,8.22097490527085e-07,0.6000000238418579,0.0,0,0,0,0.0,0.0,0.0
13,0.65,-64.63789367675781,24.47100257873535,0.0027736359820876404,0.4188482245744384,1.0665513611174404e-13,5.374423058708121e-06,5,-62.13790337424259,24.4779500956837,0.0027790104051463485,5.0,4.581151775425561,8.798050657787826e-06,0.6000000238418579,0.0,0,0,0,7.975953167260741e-06,0.0,0.0
14,0.7000000000000001,-64.5921630859375,24.47113037109375,0.0027731798117212342,1.1534665133980315,1.2749176714343946e-13,5.8305934355733224e-06,5,-62.0921727863364,24.478077888034004,0.0027790104051568076,5.0,3.8465334866019685,9.544811291561928e-06,0.6000000238418579,0.0,0,0,0,7.467606337741017e-07,0.0,0.0
15,0.75,-64.51856994628906,24.47133445739746,0.0027730521152275595,1.6633008642300593,1.1530360000122641e-13,5.9582899243938725e-06,5,-62.01857965137973,24.478281974324677,0.0027790104051519534,5.0,3.3366991357699405,9.753853191796225e-06,0.6000000238418579,0.0,0,0,0,2.0904190023429692e-07,0.0,0.0
16,0.8,-64.42424774169922,24.471601486206055,0.0027704388884079193,2.0104049506348214,1.6204745878489746e-13,8.571516767785867e-06,5,-61.924257452793995,24.478549003116598,0.002779010405175705,5.0,2.9895950493651786,1.4031764294486493e-05,0.6000000238418579,0.0,0,0,0,4.277911102690268e-06,0.0,0.0
17,0.8500000000000001,-64.31546783447266,24.47190284729004,0.0027700240698592207,2.279824493424351,-8.085393094717924e-08,8.94590827461416e-06,5,-61.815477551095285,24.478850343971633,0.002778969978133835,5.0,2.720175506575649,1.4596223991247825e-05,0.6000000238418579,0.0,0,0,0,5.644596967613325e-07,0.0,0.0
18,0.9,-64.1944580078125,24.472238540649414,0.0027741314236771524,2.5101710937852086,-4.517331364733285e-06,2.9716402694611975e-06,6,-61.19446961228718,24.480574356381055,0.0027771030639466136,5.0,2.4898289062147914,2.336568968530628e-06,0.6000000238418579,0.0,0,0,0,-1.2259655022717197e-05,0.0,0.0
19,0.9500000000000001,-64.062255859375,24.472606658935547,0.002773542095256242,2.732375660468065,-4.2651757415496094e-06,3.5609687084499353e-06,6,-61.06226745472251,24.480942222535994,0.002777103063964692,5.0,2.267624339531935,3.5845346246787813e-06,0.6000000238418579,0.0,0,0,0,1.2479656561481534e-06,0.0,0.0
