step,t,ego_x,ego_y,ego_yaw,ego_speed,cte_m,heading_err_rad,ref_idx,ref_x,ref_y,ref_yaw,v_ref,speed_err_mps,steer,throttle,brake,steer_sat,throttle_sat,brake_sat,d_steer,d_throttle,d_brake
10,0.5,-41.4915771484375,111.94535827636719,-1.5736095570124018,0.00023063666982832724,1.7399276464047375e-15,8.881784197001252e-16,3,-41.49832889205366,109.54536777347803,-1.573609557012401,8.0,7.999769363330172,-1.2131230222773323e-15,0.75,0.0,0,0,0,1.088437337221776e-19,0.0,0.0
11,0.55,-41.49161148071289,111.93263244628906,-1.5736160817570726,0.5712047580357205,-1.3895135042574225e-15,-6.661338147750939e-15,3,-41.49837888365416,109.53264198750439,-1.5736160817570792,8.0,7.42879524196428,-8.604092068540455e-15,0.75,0.0,0,0,0,-7.390969046263123e-15,0.0,0.0
12,0.6000000000000001,-41.49175262451172,111.88140106201172,-1.573615948599018,1.2957430341855452,1.4814538484841933e-15,-4.218847493575595e-15,3,-41.49851970787493,109.48141060232594,-1.5736159485990222,8.0,6.704256965814455,-8.515298451712734e-15,0.75,0.0,0,0,0,8.879361682772105e-17,0.0,0.0
13,0.65,-41.49197006225586,111.80020141601562,-1.5736303296689045,1.795016197905691,4.336808689942018e-17,3.552713678800501e-15,3,-41.498771660048874,109.40021105389592,-1.573630329668901,8.0,6.2049838020943096,5.85120703787672e-15,0.75,0.0,0,0,0,1.4366505489589454e-14,0.0,0.0
14,0.7000000000000001,-41.49228286743164,111.69631958007812,-1.5735546958939461,2.2321354529345028,1.3530843112619095e-15,-4.218847493575595e-15,4,-41.50110963735538,108.49633175383055,-1.5735546958939504,8.0,5.767864547065497,-6.3128454998444706e-15,0.75,0.0,0,0,0,-1.216405253772119e-14,0.0,0.0
15,0.75,-41.49261474609375,111.57486724853516,-1.5735637506416524,2.5551423645811946,1.3877787807814457e-17,-4.440892098500626e-15,4,-41.50147049109955,108.37487950234294,-1.5735637506416569,8.0,5.444857635418805,-7.264236717848763e-15,0.75,0.0,0,0,0,-9.513912180042928e-16,0.0,0.0
16,0.8,-41.493003845214844,111.437744140625,-1.5735489700976024,2.864018319832164,-1.3097162243624894e-15,3.1086244689504383e-15,4,-41.501812292659814,108.2377562638896,-1.5735489700975993,8.0,5.135981680167836,5.1415962924684835e-15,0.75,0.0,0,0,0,1.2405833010317247e-14,0.0,0.0
17,0.8500000000000001,-41.49341583251953,111.28614044189453,-1.57355096746842,3.1433694352367976,-2.2756102557863755e-14,0.0,4,-41.502230671526874,108.08615258275924,-1.57355096746842,8.0,4.856630564763202,-8.782866842387948e-15,0.75,0.0,0,0,0,-1.3924463134856431e-14,0.0,0.0
18,0.9,-41.49386978149414,111.12043762207031,-1.57355096746842,3.428667674009081,-2.2756102557863755e-14,0.0,4,-41.50268462050148,107.92044976293502,-1.57355096746842,8.0,4.5713323259909195,-8.274466656017603e-15,0.75,0.0,0,0,0,5.084001863703454e-16,0.0,0.0
19,0.9500000000000001,-41.49436950683594,110.9410400390625,-1.57355096746842,3.6932470193671594,-2.2756102557863755e-14,0.0,4,-41.50318434584328,107.74105217992721,-1.57355096746842,8.0,4.30675298063284,-7.852908522564504e-15,0.75,0.0,0,0,0,4.2155813345309823e-16,0.0,0.0
