step,t,ego_x,ego_y,ego_yaw,ego_speed,cte_m,heading_err_rad,ref_idx,ref_x,ref_y,ref_yaw,v_ref,speed_err_mps,steer,throttle,brake,steer_sat,throttle_sat,brake_sat,d_steer,d_throttle,d_brake
0,0.0,-64.6448745727539,24.470834732055664,0.0027786299292801896,0.0,3.5735303605122226e-16,0.0,4,-62.24488383768909,24.47750343530466,0.0027786299292801896,5.0,5.0,7.019938545696112e-16,0.6000000238418579,0.0,0,0,0,,,
1,0.05,-64.6448745727539,24.47083282470703,0.002778629149057214,0.0021098063742158077,1.2576745200831851e-15,0.0,4,-62.24488383768388,24.477501526083497,0.002778629149057214,5.0,4.997890193625784,2.4654079775962567e-15,0.6000000238418579,0.0,0,0,0,1.7634141230266456e-15,0.0,0.0
2,0.1,-64.6448745727539,24.470829010009766,0.002778629149057214,0.00022775070702199613,1.2576745200831851e-15,0.0,4,-62.24488383768388,24.47749771138623,0.002778629149057214,5.0,4.999772249292978,2.4700469652901317e-15,0.6000000238418579,0.0,0,0,0,4.638987693874989e-18,0.0,0.0
3,0.15000000000000002,-64.6448745727539,24.470829010009766,0.0027786299292801896,0.00111932142258255,3.5735303605122226e-16,0.0,4,-62.24488383768909,24.47749771325876,0.0027786299292801896,5.0,4.998880678577417,7.012089726648617e-16,0.6000000238418579,0.0,0,0,0,-1.76883799262527e-15,0.0,0.0
4,0.2,-64.6448745727539,24.470827102661133,0.0027786299292801896,0.0013166827418740477,3.5735303605122226e-16,0.0,4,-62.24488383768909,24.477495805910127,0.0027786299292801896,5.0,4.998683317258126,7.010707474757816e-16,0.6000000238418579,0.0,0,0,0,-1.3822518908006114e-19,0.0,0.0
5,0.25,-64.6448745727539,24.470827102661133,0.0027786299292801896,0.0012110435510083288,3.5735303605122226e-16,0.0,4,-62.24488383768909,24.477495805910127,0.0027786299292801896,5.0,4.998788956448991,7.01144756979548e-16,0.6000000238418579,0.0,0,0,0,7.400950376634449e-20,0.0,0.0
6,0.30000000000000004,-64.6448745727539,24.470827102661133,0.0027786299292801896,0.0010022838218555663,3.5735303605122226e-16,0.0,4,-62.24488383768909,24.477495805910127,0.0027786299292801896,5.0,4.9989977161781445,7.012909760420677e-16,0.6000000238418579,0.0,0,0,0,1.462190625197736e-19,0.0,0.0
7,0.35000000000000003,-64.6448745727539,24.4708251953125,0.0027786299292801896,0.0007808499877777956,3.5735303605122226e-16,0.0,4,-62.24488383768909,24.477493898561494,0.0027786299292801896,5.0,4.999219150012222,7.014461418900929e-16,0.6000000238418579,0.0,0,0,0,1.5516584802514714e-19,0.0,0.0
8,0.4,-64.64488220214844,24.4708251953125,0.0027786299292801896,0.0005833343461404806,3.5735303605122226e-16,0.0,4,-62.24489146708362,24.477493898561494,0.0027786299292801896,5.0,4.999416665653859,7.0158457883740975e-16,0.6000000238418579,0.0,0,0,0,1.384369473168747e-19,0.0,0.0
9,0.45,-64.64488220214844,24.4708251953125,0.0027786299292801896,0.00019275695498184247,3.5735303605122226e-16,0.0,4,-62.24489146708362,24.477493898561494,0.0027786299292801896,5.0,4.9998072430450184,7.018585410562873e-16,0.6000000238418579,0.0,0,0,0,2.7396221887756277e-19,0.0,0.0
