step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_l_target,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
10,0.5,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.717144548131905,0.32041665863978824,0.036047236486818485,0.6638761835702802,0.0,4.5,False,7.649700157344341,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.19989776611328, ""y"": -9.300386428833008, ""vx"": -0.0023883606772869825, ""vy"": 1.5245412588119507, ""r"": 2.5906050205230713}]"
11,0.55,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.6682967684089,0.32041665863978824,0.036047236486818485,0.6638849798128368,0.0,4.5,False,7.055799942463636,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20037841796875, ""y"": -9.21764850616455, ""vx"": -0.003971972968429327, ""vy"": 1.7463548183441162, ""r"": 2.5906050205230713}]"
12,0.6000000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.614462363771146,0.32041665863978824,0.036047236486818485,0.6638946929385103,0.0,4.5,False,7.478200132027268,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20101165771484, ""y"": -9.12617015838623, ""vx"": -0.009090874344110489, ""vy"": 1.999679684638977, ""r"": 2.5906050205230713}]"
13,0.65,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.554926790374566,0.32041665863978824,0.036047236486818485,0.663905457874578,0.0,4.5,False,7.555200019851327,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20114135742188, ""y"": -9.025589942932129, ""vx"": -0.007960725575685501, ""vy"": 2.1603119373321533, ""r"": 2.5906050205230713}]"
14,0.7000000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.48625067827833,0.32041665863978824,0.036047236486818485,0.6639179058918282,0.0,4.5,False,7.593799848109484,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20250701904297, ""y"": -8.907663345336914, ""vx"": -0.012191231362521648, ""vy"": 2.5039525032043457, ""r"": 2.5906050205230713}]"
15,0.75,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.40788779508508,0.32041665863978824,0.036047236486818485,0.6639321495532859,0.0,4.5,False,7.405999815091491,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20364379882812, ""y"": -8.773343086242676, ""vx"": -0.010151740163564682, ""vy"": 2.801975965499878, ""r"": 2.5906050205230713}]"
16,0.8,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.32449129484877,0.32041665863978824,0.036047236486818485,0.6639473550135977,0.0,4.5,False,7.272500079125166,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20414733886719, ""y"": -8.630971908569336, ""vx"": -0.007744796574115753, ""vy"": 2.8419384956359863, ""r"": 2.5906050205230713}]"
17,0.8500000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.23393984907062,0.32041665863978824,0.036047236486818485,0.6639639199960251,0.0,4.5,False,6.878500105813146,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20475006103516, ""y"": -8.475851058959961, ""vx"": -0.006888318341225386, ""vy"": 3.3187544345855713, ""r"": 2.5906050205230713}]"
18,0.9,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.13625862962334,0.32041665863978824,0.036047236486818485,0.6639818537738773,0.0,4.5,False,7.163099944591522,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20536041259766, ""y"": -8.308029174804688, ""vx"": -0.00839980784803629, ""vy"": 3.423292875289917, ""r"": 2.5906050205230713}]"
19,0.9500000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,52.03182323039041,0.32041665863978824,0.036047236486818485,0.6640011020638475,0.0,4.5,False,6.903799949213862,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20616149902344, ""y"": -8.127763748168945, ""vx"": -0.0072014653123915195, ""vy"": 3.73321533203125, ""r"": 2.5906050205230713}]"
20,1.0,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.92261415062172,0.32041665863978824,0.036047236486818485,0.6640213130007957,0.0,4.5,False,7.747400086373091,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.2069091796875, ""y"": -7.9386725425720215, ""vx"": -0.00886569730937481, ""vy"": 3.8205678462982178, ""r"": 2.5906050205230713}]"
21,1.05,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.80663645962318,0.32041665863978824,0.036047236486818485,0.6640428698740819,0.0,4.5,False,8.682299870997667,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20759582519531, ""y"": -7.737203598022461, ""vx"": -0.011646206490695477, ""vy"": 4.174038887023926, ""r"": 2.5906050205230713}]"
22,1.1,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.68504041866025,0.32041665863978824,0.036047236486818485,0.6640655749206452,0.0,4.5,False,7.536099990829825,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20841217041016, ""y"": -7.524926662445068, ""vx"": -0.009093238972127438, ""vy"": 4.300861358642578, ""r"": 2.5906050205230713}]"
23,1.1500000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.555927133813036,0.32041665863978824,0.036047236486818485,0.6640898008611873,0.0,4.5,False,7.057300070300698,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.20943450927734, ""y"": -7.29826021194458, ""vx"": -0.009579874575138092, ""vy"": 4.6828436851501465, ""r"": 2.5906050205230713}]"
24,1.2000000000000002,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.425560657155415,0.32041665863978824,0.036047236486818485,0.664114385363873,0.0,4.5,False,7.237300043925643,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21003723144531, ""y"": -7.068897724151611, ""vx"": -0.0059113651514053345, ""vy"": 4.55411958694458, ""r"": 2.5906050205230713}]"
25,1.25,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.29573291815532,0.32041665863978824,0.036047236486818485,0.664138992456952,0.0,4.5,False,9.082800010219216,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21095275878906, ""y"": -6.838893890380859, ""vx"": -0.028177831321954727, ""vy"": 4.634527683258057, ""r"": 2.5906050205230713}]"
26,1.3,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.159015064933165,0.32041665863978824,0.036047236486818485,0.664165040485859,0.0,4.5,False,7.100800052285194,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21212768554688, ""y"": -6.595119953155518, ""vx"": -0.034325119107961655, ""vy"": 5.245024681091309, ""r"": 2.5906050205230713}]"
27,1.35,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,51.00080196907471,0.32041665863978824,0.036047236486818485,0.6641953581856875,0.0,4.5,False,8.370400173589587,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21347045898438, ""y"": -6.311392307281494, ""vx"": -0.037897199392318726, ""vy"": 5.877861022949219, ""r"": 2.5906050205230713}]"
28,1.4000000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,50.83350907468791,0.32041665863978824,0.036047236486818485,0.6642276210814511,0.0,4.5,False,6.932299816980958,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21498107910156, ""y"": -6.009266376495361, ""vx"": -0.04117992892861366, ""vy"": 6.132151126861572, ""r"": 2.5906050205230713}]"
29,1.4500000000000002,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,50.66605963001963,0.32041665863978824,0.036047236486818485,0.6642601275192812,0.0,4.5,False,7.375700166448951,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21656799316406, ""y"": -5.704644203186035, ""vx"": -0.04015461727976799, ""vy"": 6.054333209991455, ""r"": 2.5906050205230713}]"
30,1.5,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,50.50081356781703,0.32041665863978824,0.036047236486818485,0.6642924175492105,0.0,4.5,False,7.794499862939119,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21822357177734, ""y"": -5.401768684387207, ""vx"": -0.041382282972335815, ""vy"": 6.059900283813477, ""r"": 2.5906050205230713}]"
31,1.55,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,50.339890023770586,0.32041665863978824,0.036047236486818485,0.6643240666757666,0.0,4.5,False,7.074699969962239,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.21991729736328, ""y"": -5.1045966148376465, ""vx"": -0.03983873128890991, ""vy"": 5.865437984466553, ""r"": 2.5906050205230713}]"
32,1.6,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,50.18324559517416,0.32041665863978824,0.036047236486818485,0.6643550691723061,0.0,4.5,False,7.14590004645288,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22162628173828, ""y"": -4.813185691833496, ""vx"": -0.04039269685745239, ""vy"": 5.8047709465026855, ""r"": 2.5906050205230713}]"
33,1.6500000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,50.03702063469443,0.32041665863978824,0.036047236486818485,0.6643841846550473,0.0,4.5,False,7.469400065019727,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22332000732422, ""y"": -4.539125442504883, ""vx"": -0.035231813788414, ""vy"": 5.058177471160889, ""r"": 2.5906050205230713}]"
34,1.7000000000000002,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.922747566862355,0.32041665863978824,0.036047236486818485,0.6644070567839904,0.0,4.5,False,7.727300049737096,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22469329833984, ""y"": -4.323573112487793, ""vx"": -0.027362124994397163, ""vy"": 3.857832193374634, ""r"": 2.5906050205230713}]"
35,1.75,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.84023588607142,0.32041665863978824,0.036047236486818485,0.6644236369722313,0.0,4.5,False,7.933199871331453,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22572326660156, ""y"": -4.167145729064941, ""vx"": -0.018887972459197044, ""vy"": 2.685091495513916, ""r"": 2.5906050205230713}]"
36,1.8,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.77920151855619,0.32041665863978824,0.036047236486818485,0.6644359367991359,0.0,4.5,False,7.898800075054169,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22647094726562, ""y"": -4.051059722900391, ""vx"": -0.017290331423282623, ""vy"": 2.3987085819244385, ""r"": 2.5906050205230713}]"
37,1.85,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.712633276694774,0.32041665863978824,0.036047236486818485,0.6644493862618899,0.0,4.5,False,8.454600116237998,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22734069824219, ""y"": -3.9239697456359863, ""vx"": -0.01844257488846779, ""vy"": 2.582857370376587, ""r"": 2.5906050205230713}]"
38,1.9000000000000001,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.64259144533836,0.32041665863978824,0.036047236486818485,0.664463576471154,0.0,4.5,False,7.8962999396026134,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22825622558594, ""y"": -3.789799690246582, ""vx"": -0.020178910344839096, ""vy"": 2.7663991451263428, ""r"": 2.5906050205230713}]"
39,1.9500000000000002,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.57054509832842,0.32041665863978824,0.036047236486818485,0.6644782146254762,0.0,4.5,False,7.4026999063789845,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.22923278808594, ""y"": -3.651247501373291, ""vx"": -0.020332876592874527, ""vy"": 2.8182661533355713, ""r"": 2.5906050205230713}]"
40,2.0,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.49188340931196,0.32041665863978824,0.036047236486818485,0.664494245531191,0.0,4.5,False,8.565099909901619,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.23029327392578, ""y"": -3.49941086769104, ""vx"": -0.023546185344457626, ""vy"": 3.2199783325195312, ""r"": 2.5906050205230713}]"
41,2.0500000000000003,-64.64484405517578,24.470991134643555,0.0027785056137527423,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.18122040547760565,-0.033413135077805856,False,49.40826588869349,0.32041665863978824,0.036047236486818485,0.6645113423824285,0.0,4.5,False,7.22740008495748,20,0.18122040547760565,-0.033413135077805856,0.1,60,-64.64484405517578,24.470991134643555,0.004347638933335153,0.0,-51.36998815531822,24.54128973433948,0.002779010405088803,4.425000000000005,1,"[{""id"": 106, ""x"": -110.2314224243164, ""y"": -3.3373401165008545, ""vx"": -0.023725267499685287, ""vy"": 3.247492790222168, ""r"": 2.5906050205230713}]"
