step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,debug_planner,debug_ms,debug_path_len,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
10,0.5,-64.64485931396484,24.470760345458984,0.002778677002733051,6.975407779830362e-05,5.039691876166687e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,1.035928726196289,31,0.1,51,-64.64485931396484,24.470760345458984,0.002778677002733051,5.0,-40.644951966455835,24.537448507707403,0.002778677002733051,5.0,1,"[{""id"": 73, ""x"": -110.19860076904297, ""y"": -8.959403038024902, ""vx"": -0.002459682524204254, ""vy"": 2.4224188327789307, ""r"": 2.5906050205230713}]"
11,0.55,-64.64485931396484,24.47075843811035,0.002778677002733051,0.0001081969808785817,5.0394979056217655e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,1.0006427764892578,31,0.1,51,-64.64485931396484,24.47075843811035,0.002778677002733051,5.0,-40.644951966455835,24.53744660035877,0.002778677002733051,5.0,1,"[{""id"": 73, ""x"": -110.19869995117188, ""y"": -8.83121395111084, ""vx"": -0.004410498775541782, ""vy"": 2.6941418647766113, ""r"": 2.5906050205230713}]"
12,0.6000000000000001,-64.64485931396484,24.47075843811035,0.002778677002733051,0.00010881631548248631,5.03949494100645e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.64485931396484,24.47075843811035,0.002778677002733051,5.0,-40.644951966455835,24.53744660035877,0.002778677002733051,5.0,1,"[{""id"": 73, ""x"": -110.19939422607422, ""y"": -8.681241035461426, ""vx"": -0.008521267212927341, ""vy"": 3.127004861831665, ""r"": 2.5906050205230713}]"
13,0.65,-64.63789367675781,24.470781326293945,0.002773791506534112,0.41886246835442315,-3.4392900379325193e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.63789367675781,24.470781326293945,0.002773791506534112,5.0,-40.63798600373042,24.5373522370855,0.002773791506534112,5.0,1,"[{""id"": 73, ""x"": -110.19892120361328, ""y"": -8.518662452697754, ""vx"": -0.006398901809006929, ""vy"": 3.364758253097534, ""r"": 2.5906050205230713}]"
14,0.7000000000000001,-64.59214782714844,24.47090721130371,0.002773181892315836,1.153970880294214,-4.970079320429539e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.59214782714844,24.47090721130371,0.002773181892315836,5.0,-40.59224011354294,24.537463491410335,0.002773181892315836,5.0,1,"[{""id"": 73, ""x"": -110.1998291015625, ""y"": -8.344064712524414, ""vx"": -0.008086884394288063, ""vy"": 3.5696663856506348, ""r"": 2.5906050205230713}]"
15,0.75,-64.51854705810547,24.471113204956055,0.0027727779968887956,1.6635154261755725,3.6488866466647014e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.51854705810547,24.471113204956055,0.0027727779968887956,5.0,-40.51863931762014,24.5376597916096,0.0027727779968887956,5.0,1,"[{""id"": 73, ""x"": -110.20030975341797, ""y"": -8.159878730773926, ""vx"": -0.00995578896254301, ""vy"": 3.773440361022949, ""r"": 2.5906050205230713}]"
16,0.8,-64.42420959472656,24.471378326416016,0.002764893843720265,2.010414433453788,7.352227982717198e-16,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.42420959472656,24.471378326416016,0.002764893843720265,5.0,-40.424301330323686,24.537735694118865,0.002764893843720265,5.0,1,"[{""id"": 73, ""x"": -110.20149230957031, ""y"": -7.9624505043029785, ""vx"": -0.00997172947973013, ""vy"": 3.971320390701294, ""r"": 2.5906050205230713}]"
17,0.8500000000000001,-64.31541442871094,24.471683502197266,0.0027625066214892265,2.2802662200412893,-2.0938222469323205e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.31541442871094,24.471683502197266,0.0027625066214892265,5.0,-40.31550600596667,24.537983576785436,0.0027625066214892265,5.0,1,"[{""id"": 73, ""x"": -110.20254516601562, ""y"": -7.753940105438232, ""vx"": -0.012825269252061844, ""vy"": 4.300929546356201, ""r"": 2.5906050205230713}]"
18,0.9,-64.19437408447266,24.472013473510742,0.002772177745346227,2.5107398453995255,-2.3257030219573423e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.19437408447266,24.472013473510742,0.002772177745346227,5.0,-40.19446630404701,24.538545654182705,0.002772177745346227,5.0,1,"[{""id"": 73, ""x"": -110.20355987548828, ""y"": -7.534435749053955, ""vx"": -0.013018639758229256, ""vy"": 4.396320819854736, ""r"": 2.5906050205230713}]"
19,0.9500000000000001,-64.06214904785156,24.472381591796875,0.0027702727009141148,2.7327303823773645,6.929170495068341e-16,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-64.06214904785156,24.472381591796875,0.0027702727009141148,5.0,-40.06224114072279,24.53886805157798,0.0027702727009141148,5.0,1,"[{""id"": 73, ""x"": -110.20426177978516, ""y"": -7.299912929534912, ""vx"": -0.013259164057672024, ""vy"": 4.825417995452881, ""r"": 2.5906050205230713}]"
20,1.0,-63.919559478759766,24.472774505615234,0.002769740068696099,2.9312518050794836,2.503412440115426e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-63.919559478759766,24.472774505615234,0.002769740068696099,5.0,-39.91965153622145,24.539248182272125,0.002769740068696099,5.0,1,"[{""id"": 73, ""x"": -110.2049789428711, ""y"": -7.056253433227539, ""vx"": -0.012790690176188946, ""vy"": 4.897040843963623, ""r"": 2.5906050205230713}]"
21,1.05,-63.76694869995117,24.47319984436035,0.0027695551558508794,3.132685280616949,1.509809335184715e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.5066394805908203,31,0.1,51,-63.76694869995117,24.47319984436035,0.0027695551558508794,5.0,-39.76704074512146,24.539669083126014,0.0027695551558508794,5.0,1,"[{""id"": 73, ""x"": -110.20610046386719, ""y"": -6.801816463470459, ""vx"": -0.034862007945775986, ""vy"": 5.229658126831055, ""r"": 2.5906050205230713}]"
22,1.1,-63.60475540161133,24.473649978637695,0.002769375444492164,3.3184305156016154,-1.0826654429609483e-15,0.6000000238418579,0.0,PlanStatus.OK,hybrid_astar,0.9992122650146484,31,0.1,51,-63.60475540161133,24.473649978637695,0.002769375444492164,5.0,-39.60484743483683,24.540114904347313,0.002769375444492164,5.0,1,"[{""id"": 73, ""x"": -110.20759582519531, ""y"": -6.538701057434082, ""vx"": -0.035007376223802567, ""vy"": 5.243103504180908, ""r"": 2.5906050205230713}]"
23,1.1500000000000001,-63.43309783935547,24.474123001098633,0.002769195993207774,3.509945977548338,1.4885415554890212e-16,0.5960215926170349,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-63.43309783935547,24.474123001098633,0.002769195993207774,5.0,-39.43318986065408,24.54058361999393,0.002769195993207774,5.0,1,"[{""id"": 73, ""x"": -110.20931243896484, ""y"": -6.275822162628174, ""vx"": -0.0375761017203331, ""vy"": 5.262943744659424, ""r"": 2.5906050205230713}]"
24,1.2000000000000002,-63.25218963623047,24.47462272644043,0.0027690196628152863,3.6909104244602076,0.17142857611179352,0.5236358046531677,0.0,PlanStatus.OK,hybrid_astar,9.393453598022461,41,0.1,51,-63.25218963623047,24.47462272644043,0.0027690196628152863,5.0,-42.65591144462879,27.82032185332179,-0.9071565660026927,5.0,1,"[{""id"": 73, ""x"": -110.2110595703125, ""y"": -6.027068138122559, ""vx"": -0.03363441675901413, ""vy"": 4.5648603439331055, ""r"": 2.5906050205230713}]"
25,1.25,-63.062625885009766,24.478851318359375,0.005929142736911473,3.855148531680887,1.3877787807814457e-16,0.45794057846069336,0.0,PlanStatus.OK,hybrid_astar,9.503841400146484,41,0.1,51,-63.062625885009766,24.478851318359375,0.005929142736911473,5.0,-42.43802575801539,21.312426268710343,0.9158547284024153,5.0,1,"[{""id"": 73, ""x"": -110.21245574951172, ""y"": -5.837596893310547, ""vx"": -0.024835793301463127, ""vy"": 3.309086799621582, ""r"": 2.5906050205230713}]"
26,1.3,-62.86552429199219,24.48451042175293,0.00914824962766641,4.000618003342182,-0.17142857611179352,0.39975279569625854,0.0,PlanStatus.OK,hybrid_astar,7.001161575317383,41,0.1,51,-62.86552429199219,24.48451042175293,0.00914824962766641,5.0,-42.23083798456139,21.384494456086067,0.9190738352931739,5.0,1,"[{""id"": 73, ""x"": -110.2135009765625, ""y"": -5.688730716705322, ""vx"": -0.023634783923625946, ""vy"": 3.111935615539551, ""r"": 2.5906050205230713}]"
27,1.35,-62.661712646484375,24.484386444091797,0.006460645712207289,4.108035952647891,-2.400342929994681e-15,0.3567856252193451,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.661712646484375,24.484386444091797,0.006460645712207289,5.0,-38.66221352405833,24.639440862519137,0.006460645712207289,5.0,1,"[{""id"": 73, ""x"": -110.21429443359375, ""y"": -5.534714698791504, ""vx"": -0.0245294738560915, ""vy"": 3.0542008876800537, ""r"": 2.5906050205230713}]"
28,1.4000000000000001,-62.45322036743164,24.48054313659668,0.003020240017691124,4.203512486727386,-1.5592971292489291e-15,0.3185949921607971,0.0,PlanStatus.OK,hybrid_astar,1.0001659393310547,31,0.1,51,-62.45322036743164,24.48054313659668,0.003020240017691124,5.0,-38.45332982954555,24.553028786820654,0.003020240017691124,5.0,1,"[{""id"": 73, ""x"": -110.21509552001953, ""y"": -5.374393939971924, ""vx"": -0.023260902613401413, ""vy"": 3.3233230113983154, ""r"": 2.5906050205230713}]"
29,1.4500000000000002,-62.24070358276367,24.47964859008789,0.0022390591883422496,4.276266222857685,-1.848455648595826e-15,0.28949350118637085,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.24070358276367,24.47964859008789,0.0022390591883422496,5.0,-38.24076374337113,24.53338596570707,0.0022390591883422496,5.0,1,"[{""id"": 73, ""x"": -110.21649169921875, ""y"": -5.203324317932129, ""vx"": -0.027065439149737358, ""vy"": 3.508310079574585, ""r"": 2.5906050205230713}]"
30,1.5,-62.02571487426758,24.479232788085938,0.0022378677878584943,4.326236276334042,1.125091946860377e-15,0.26950550079345703,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-62.02571487426758,24.479232788085938,0.0022378677878584943,5.0,-38.02577497086928,24.5329415701651,0.0022378677878584943,5.0,1,"[{""id"": 73, ""x"": -110.21807098388672, ""y"": -5.019421100616455, ""vx"": -0.02915911190211773, ""vy"": 3.8387370109558105, ""r"": 2.5906050205230713}]"
31,1.55,-61.80847930908203,24.479936599731445,0.0022551109756937817,4.367593558195421,-1.010716876234392e-15,0.252962589263916,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-61.80847930908203,24.479936599731445,0.0022551109756937817,5.0,-37.80854033536225,24.534059217274425,0.0022551109756937817,5.0,1,"[{""id"": 73, ""x"": -110.22015380859375, ""y"": -4.8259100914001465, ""vx"": -0.03040974959731102, ""vy"": 3.9101758003234863, ""r"": 2.5906050205230713}]"
32,1.6,-61.58942413330078,24.480709075927734,0.002256625128415114,4.393617871212995,-2.4040338231227823e-16,0.24255284667015076,0.0,PlanStatus.OK,hybrid_astar,0.99945068359375,31,0.1,51,-61.58942413330078,24.480709075927734,0.002256625128415114,5.0,-37.58948524155852,24.53486803304356,0.002256625128415114,5.0,1,"[{""id"": 73, ""x"": -110.22218322753906, ""y"": -4.619770050048828, ""vx"": -0.035156700760126114, ""vy"": 4.26982307434082, ""r"": 2.5906050205230713}]"
33,1.6500000000000001,-61.36918258666992,24.481325149536133,0.002256664659712545,4.413254066707616,-1.4415946220385536e-16,0.2346983700990677,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-61.36918258666992,24.481325149536133,0.002256664659712545,5.0,-37.36924369706867,24.535485055400663,0.002256664659712545,5.0,1,"[{""id"": 73, ""x"": -110.22428131103516, ""y"": -4.402923107147217, ""vx"": -0.03590884059667587, ""vy"": 4.4012675285339355, ""r"": 2.5906050205230713}]"
34,1.7000000000000002,-61.14822769165039,24.48186492919922,0.002256667260455797,4.423528821314633,0.17142857611179352,0.23058846592903137,0.0,PlanStatus.OK,hybrid_astar,8.404731750488281,41,0.1,51,-61.14822769165039,24.48186492919922,0.002256667260455797,5.0,-40.550238026451254,27.81701106479979,-0.9076689184050518,5.0,1,"[{""id"": 73, ""x"": -110.22649383544922, ""y"": -4.171748161315918, ""vx"": -0.03769497200846672, ""vy"": 4.784824371337891, ""r"": 2.5906050205230713}]"
35,1.75,-60.92747116088867,24.487821578979492,0.00691626524119266,4.410149245842454,-1.3877787807814457e-16,0.23594030737876892,0.0,PlanStatus.OK,hybrid_astar,8.095502853393555,41,0.1,51,-60.92747116088867,24.487821578979492,0.00691626524119266,5.0,-40.299755433393415,21.341757075650577,0.9168418509066978,5.0,1,"[{""id"": 73, ""x"": -110.22865295410156, ""y"": -3.9288432598114014, ""vx"": -0.03821201249957085, ""vy"": 4.962069511413574, ""r"": 2.5906050205230713}]"
36,1.8,-60.70711135864258,24.49650001525879,0.012216752158034116,4.413058213558574,2.1605815721866418e-15,0.23477672040462494,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-60.70711135864258,24.49650001525879,0.012216752158034116,5.0,-36.70890232476687,24.789694773752203,0.012216752158034116,5.0,1,"[{""id"": 73, ""x"": -110.23064422607422, ""y"": -3.6781771183013916, ""vx"": -0.03755887597799301, ""vy"": 5.047292232513428, ""r"": 2.5906050205230713}]"
37,1.85,-60.48639678955078,24.500946044921875,0.013142816492838732,4.417489001558648,2.1588144497004325e-15,0.2330044060945511,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-60.48639678955078,24.500946044921875,0.013142816492838732,5.0,-36.488469563218345,24.816364560003038,0.013142816492838732,5.0,1,"[{""id"": 73, ""x"": -110.23236846923828, ""y"": -3.4390597343444824, ""vx"": -0.03148737549781799, ""vy"": 4.3963117599487305, ""r"": 2.5906050205230713}]"
38,1.9000000000000001,-60.2655029296875,24.504297256469727,0.013284125276694557,4.419017073721685,-1.977097506910652e-15,0.23239317536354065,0.0,PlanStatus.OK,hybrid_astar,1.5056133270263672,31,0.1,51,-60.2655029296875,24.504297256469727,0.013284125276694557,5.0,-36.26762051435904,24.82310688630192,0.013284125276694557,5.0,1,"[{""id"": 73, ""x"": -110.23358154296875, ""y"": -3.2567646503448486, ""vx"": -0.02163701504468918, ""vy"": 3.1694095134735107, ""r"": 2.5906050205230713}]"
39,1.9500000000000002,-60.04447937011719,24.50735855102539,0.013306423009040166,4.422162051449714,1.4128299919547284e-15,0.23113517463207245,0.0,PlanStatus.OK,hybrid_astar,1.001119613647461,31,0.1,51,-60.04447937011719,24.50735855102539,0.013306423009040166,5.0,-36.04660406948625,24.82670327913719,0.013306423009040166,5.0,1,"[{""id"": 73, ""x"": -110.23451232910156, ""y"": -3.11214280128479, ""vx"": -0.01998155750334263, ""vy"": 3.0080978870391846, ""r"": 2.5906050205230713}]"
40,2.0,-59.82339096069336,24.510339736938477,0.013309866393105853,4.422103885025534,1.5485989972459889e-15,0.23115845024585724,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-59.82339096069336,24.510339736938477,0.013309866393105853,5.0,-35.825516759831444,24.829767098949787,0.013309866393105853,5.0,1,"[{""id"": 73, ""x"": -110.23611450195312, ""y"": -2.9598071575164795, ""vx"": -0.020867615938186646, ""vy"": 3.030301332473755, ""r"": 2.5906050205230713}]"
41,2.0500000000000003,-59.602684020996094,24.513612747192383,0.013358990271947507,4.427073038448184,8.564751940942584e-16,0.2291707843542099,0.0,PlanStatus.OK,hybrid_astar,1.0046958923339844,31,0.1,51,-59.602684020996094,24.513612747192383,0.013358990271947507,5.0,-35.60482554060039,24.83421897748253,0.013358990271947507,5.0,1,"[{""id"": 73, ""x"": -110.23731994628906, ""y"": -2.7964375019073486, ""vx"": -0.02526235021650791, ""vy"": 3.4181013107299805, ""r"": 2.5906050205230713}]"
42,2.1,-59.38158416748047,24.515737533569336,0.013633837859119391,4.425623113529534,-6.733041074922792e-16,0.22975075244903564,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-59.38158416748047,24.515737533569336,0.013633837859119391,5.0,-35.383814711346005,24.842939505167593,0.013633837859119391,5.0,1,"[{""id"": 73, ""x"": -110.23814392089844, ""y"": -2.6226038932800293, ""vx"": -0.023221880197525024, ""vy"": 3.54117488861084, ""r"": 2.5906050205230713}]"
43,2.15,-59.160491943359375,24.518375396728516,0.013886916184974481,4.422663586843153,2.149213331243305e-15,0.23093456029891968,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-59.160491943359375,24.518375396728516,0.013886916184974481,5.0,-35.16280606346332,24.8516506731017,0.013886916184974481,5.0,1,"[{""id"": 73, ""x"": -110.23902893066406, ""y"": -2.4369587898254395, ""vx"": -0.027697822079062462, ""vy"": 3.874011993408203, ""r"": 2.5906050205230713}]"
44,2.2,-58.93887710571289,24.520837783813477,0.013926751249217181,4.4199358438946525,-3.344903462554078e-16,0.23202566802501678,0.0,PlanStatus.OK,hybrid_astar,1.0008811950683594,31,0.1,51,-58.93887710571289,24.520837783813477,0.013926751249217181,5.0,-34.941204520899205,24.855069009280733,0.013926751249217181,5.0,1,"[{""id"": 73, ""x"": -110.24063110351562, ""y"": -2.241472005844116, ""vx"": -0.027027299627661705, ""vy"": 3.955423593521118, ""r"": 2.5906050205230713}]"
45,2.25,-58.71767044067383,24.52418327331543,0.013932468723182444,4.421289460354372,1.2823118497826158e-15,0.23148421943187714,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-58.71767044067383,24.52418327331543,0.013932468723182444,5.0,-34.71999976721058,24.85855170484541,0.013932468723182444,5.0,1,"[{""id"": 73, ""x"": -110.24232482910156, ""y"": -2.0327816009521484, ""vx"": -0.03217000514268875, ""vy"": 4.327859401702881, ""r"": 2.5906050205230713}]"
46,2.3000000000000003,-58.49660110473633,24.527416229248047,0.013934302767323777,4.420560300997684,-2.077121721827781e-15,0.23177587985992432,0.0,PlanStatus.OK,hybrid_astar,1.0023117065429688,31,0.1,51,-58.49660110473633,24.527416229248047,0.013934302767323777,5.0,-34.498931044559995,24.86182867356483,0.013934302767323777,5.0,1,"[{""id"": 73, ""x"": -110.24417114257812, ""y"": -1.8129308223724365, ""vx"": -0.033825237303972244, ""vy"": 4.464701175689697, ""r"": 2.5906050205230713}]"
47,2.35,-58.27553176879883,24.530553817749023,0.013934756336946932,4.422423116238542,1.3021542318467582e-15,0.23103074729442596,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-58.27553176879883,24.530553817749023,0.013934756336946932,5.0,-34.277861860304256,24.86497714667987,0.013934756336946932,5.0,1,"[{""id"": 73, ""x"": -110.24612426757812, ""y"": -1.5812124013900757, ""vx"": -0.03669250011444092, ""vy"": 4.729223251342773, ""r"": 2.5906050205230713}]"
48,2.4000000000000004,-58.0544548034668,24.53365135192871,0.013934854124893207,4.421621654158848,2.2476796408121965e-15,0.2313513457775116,0.0,PlanStatus.OK,hybrid_astar,1.004934310913086,31,0.1,51,-58.0544548034668,24.53365135192871,0.013934854124893207,5.0,-34.05678492767481,24.868077027542405,0.013934854124893207,5.0,1,"[{""id"": 73, ""x"": -110.24794006347656, ""y"": -1.3476688861846924, ""vx"": -0.0332198441028595, ""vy"": 4.621825218200684, ""r"": 2.5906050205230713}]"
49,2.45,-57.83335494995117,24.5367374420166,0.013934872850244622,4.423294586028978,1.4301288399573846e-15,0.2306821644306183,0.0,PlanStatus.OK,hybrid_astar,1.0006427764892578,31,0.1,51,-57.83335494995117,24.5367374420166,0.013934872850244622,5.0,-33.835685080421484,24.871163566995108,0.013934872850244622,5.0,1,"[{""id"": 73, ""x"": -110.24925231933594, ""y"": -1.1549229621887207, ""vx"": -0.022850891575217247, ""vy"": 3.400188446044922, ""r"": 2.5906050205230713}]"
50,2.5,-57.61224365234375,24.539823532104492,0.013934875971136525,4.42228206285655,2.802972629933724e-15,0.23108717799186707,0.0,PlanStatus.OK,hybrid_astar,1.001119613647461,31,0.1,51,-57.61224365234375,24.539823532104492,0.013934875971136525,5.0,-33.61457378385771,24.874249731977116,0.013934875971136525,5.0,1,"[{""id"": 73, ""x"": -110.2497329711914, ""y"": -1.0242449045181274, ""vx"": -0.011577867902815342, ""vy"": 2.091824531555176, ""r"": 2.5906050205230713}]"
51,2.5500000000000003,-57.39111328125,24.542903900146484,0.013934873890541924,4.423769331383234,-1.5305311492063442e-15,0.2304922640323639,0.0,PlanStatus.OK,hybrid_astar,0.9987354278564453,31,0.1,51,-57.39111328125,24.542903900146484,0.013934873890541924,5.0,-33.393443412068194,24.877330050089768,0.013934873890541924,5.0,1,"[{""id"": 73, ""x"": -110.24993896484375, ""y"": -0.9378747940063477, ""vx"": -0.014981360174715519, ""vy"": 1.809876799583435, ""r"": 2.5906050205230713}]"
52,2.6,-57.16998291015625,24.54598617553711,0.01393487180994732,4.4226089894172445,-7.541175622261215e-16,0.23095640540122986,0.0,PlanStatus.OK,hybrid_astar,0.0,31,0.1,51,-57.16998291015625,24.54598617553711,0.01393487180994732,5.0,-33.17231304027868,24.880412275550945,0.01393487180994732,5.0,1,"[{""id"": 73, ""x"": -110.25057220458984, ""y"": -0.8443435430526733, ""vx"": -0.015752900391817093, ""vy"": 1.859063982963562, ""r"": 2.5906050205230713}]"
53,2.6500000000000004,-56.9488410949707,24.5490665435791,0.01393487180994732,4.423981325498946,-7.539267680547524e-16,0.2304074764251709,0.0,PlanStatus.OK,hybrid_astar,0.9999275207519531,31,0.1,51,-56.9488410949707,24.5490665435791,0.01393487180994732,5.0,-32.951171225093134,24.883492643592938,0.01393487180994732,5.0,1,"[{""id"": 73, ""x"": -110.25142669677734, ""y"": -0.7372092008590698, ""vx"": -0.02099458873271942, ""vy"": 2.312180995941162, ""r"": 2.5906050205230713}]"
