step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,num_candidates,ego_s0,ego_l0,best_valid,best_min_clearance_m,best_max_curvature,best_max_yaw_rate,best_cost_total,best_l_target,best_v_target,best_collision,timing_plan_total_ms,debug_num_candidates,debug_ego_s0,debug_ego_l0,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,num_obstacles,obstacles
10,0.5,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.641318365651536,0.32065361153082345,0.03607389449163737,0.6643737761185344,0.0,4.5,False,6.573399994522333,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20027923583984, ""y"": -9.172455787658691, ""vx"": -0.005109483376145363, ""vy"": 1.935797095298767, ""r"": 2.5906050205230713}]"
11,0.55,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.583951735902176,0.32065361153082345,0.03607389449163737,0.6643841378624198,0.0,4.5,False,6.822299910709262,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20068359375, ""y"": -9.075251579284668, ""vx"": -0.006128458306193352, ""vy"": 2.0062451362609863, ""r"": 2.5906050205230713}]"
12,0.6000000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.519025751468675,0.32065361153082345,0.03607389449163737,0.6643958923076743,0.0,4.5,False,6.6188001073896885,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20115661621094, ""y"": -8.964995384216309, ""vx"": -0.005619922187179327, ""vy"": 2.3498644828796387, ""r"": 2.5906050205230713}]"
13,0.65,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.44649895856265,0.32065361153082345,0.03607389449163737,0.6644090572440511,0.0,4.5,False,6.330600008368492,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20185089111328, ""y"": -8.841322898864746, ""vx"": -0.011209470219910145, ""vy"": 2.683037757873535, ""r"": 2.5906050205230713}]"
14,0.7000000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.3578606784531,0.32065361153082345,0.03607389449163737,0.6644251962341137,0.0,4.5,False,7.272300077602267,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20297241210938, ""y"": -8.689391136169434, ""vx"": -0.01206811424344778, ""vy"": 3.3126449584960938, ""r"": 2.5906050205230713}]"
15,0.75,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.25372379875292,0.32065361153082345,0.03607389449163737,0.6644442271119124,0.0,4.5,False,6.874699844047427,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20431518554688, ""y"": -8.510269165039062, ""vx"": -0.014523729681968689, ""vy"": 3.691645622253418, ""r"": 2.5906050205230713}]"
16,0.8,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.142562577125226,0.32065361153082345,0.03607389449163737,0.6644646255567676,0.0,4.5,False,7.3130999226123095,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20540618896484, ""y"": -8.318825721740723, ""vx"": -0.010469906032085419, ""vy"": 3.9327828884124756, ""r"": 2.5906050205230713}]"
17,0.8500000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,52.02616145983665,0.32065361153082345,0.03607389449163737,0.6644860789662094,0.0,4.5,False,7.15319998562336,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20612335205078, ""y"": -8.11815357208252, ""vx"": -0.009503962472081184, ""vy"": 4.0271897315979, ""r"": 2.5906050205230713}]"
18,0.9,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,51.902344094983995,0.32065361153082345,0.03607389449163737,0.6645090048501356,0.0,4.5,False,6.610299926251173,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20668029785156, ""y"": -7.904079914093018, ""vx"": -0.008650515228509903, ""vy"": 4.43974494934082, ""r"": 2.5906050205230713}]"
19,0.9500000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,51.77230400423484,0.32065361153082345,0.03607389449163737,0.664533200987817,0.0,4.5,False,7.282800041139126,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.2071762084961, ""y"": -7.678352355957031, ""vx"": -0.009157714433968067, ""vy"": 4.609628677368164, ""r"": 2.5906050205230713}]"
20,1.0,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,51.63501524574032,0.32065361153082345,0.03607389449163737,0.6645588781119445,0.0,4.5,False,7.678699912503362,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.2076416015625, ""y"": -7.438967704772949, ""vx"": -0.008822261355817318, ""vy"": 4.924929618835449, ""r"": 2.5906050205230713}]"
21,1.05,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,51.49139849981357,0.32065361153082345,0.03607389449163737,0.664585885292296,0.0,4.5,False,7.165999850258231,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20804595947266, ""y"": -7.187367916107178, ""vx"": -0.008926444686949253, ""vy"": 5.084047794342041, ""r"": 2.5906050205230713}]"
22,1.1,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,51.34233281284457,0.32065361153082345,0.03607389449163737,0.6646140769434207,0.0,4.5,False,7.199699990451336,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.20902252197266, ""y"": -6.923976421356201, ""vx"": -0.031907565891742706, ""vy"": 5.374025821685791, ""r"": 2.5906050205230713}]"
23,1.1500000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,51.192806603903,0.32065361153082345,0.03607389449163737,0.664642520627544,0.0,4.5,False,7.8610999044030905,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.21025848388672, ""y"": -6.65787410736084, ""vx"": -0.03359423950314522, ""vy"": 5.275218486785889, ""r"": 2.5906050205230713}]"
24,1.2000000000000002,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,51.04581046524509,0.32065361153082345,0.03607389449163737,0.6646706454569022,0.0,4.5,False,6.914899917319417,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.21167755126953, ""y"": -6.394443035125732, ""vx"": -0.035151563584804535, ""vy"": 5.260228633880615, ""r"": 2.5906050205230713}]"
25,1.25,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.918224741893944,0.32065361153082345,0.03607389449163737,0.6646951881202567,0.0,4.5,False,7.150700083002448,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.21299743652344, ""y"": -6.164401531219482, ""vx"": -0.02757604792714119, ""vy"": 4.073221206665039, ""r"": 2.5906050205230713}]"
26,1.3,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.82750367155408,0.32065361153082345,0.03607389449163737,0.6647127143726732,0.0,4.5,False,7.228899979963899,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.21401977539062, ""y"": -5.999971389770508, ""vx"": -0.01951632834970951, ""vy"": 2.802109718322754, ""r"": 2.5906050205230713}]"
27,1.35,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.75938940574203,0.32065361153082345,0.03607389449163737,0.6647259144299069,0.0,4.5,False,7.006500149145722,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.2147445678711, ""y"": -5.8761725425720215, ""vx"": -0.017549632117152214, ""vy"": 2.5886147022247314, ""r"": 2.5906050205230713}]"
28,1.4000000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.68403159412965,0.32065361153082345,0.03607389449163737,0.6647405595728777,0.0,4.5,False,7.135800085961819,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.2159652709961, ""y"": -5.73816442489624, ""vx"": -0.022088808938860893, ""vy"": 2.796403646469116, ""r"": 2.5906050205230713}]"
29,1.4500000000000002,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.60298549295281,0.32065361153082345,0.03607389449163737,0.6647563588671301,0.0,4.5,False,7.223800057545304,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.2174301147461, ""y"": -5.589012145996094, ""vx"": -0.026499751955270767, ""vy"": 3.177960157394409, ""r"": 2.5906050205230713}]"
30,1.5,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.51679249011524,0.32065361153082345,0.03607389449163737,0.6647732171341463,0.0,4.5,False,7.591400062665343,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.21917724609375, ""y"": -5.429523944854736, ""vx"": -0.025820987299084663, ""vy"": 3.209418535232544, ""r"": 2.5906050205230713}]"
31,1.55,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.42543644691977,0.32065361153082345,0.03607389449163737,0.6647911481395945,0.0,4.5,False,7.419599918648601,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22064208984375, ""y"": -5.260414123535156, ""vx"": -0.029226550832390785, ""vy"": 3.478912591934204, ""r"": 2.5906050205230713}]"
32,1.6,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.32733626255905,0.32065361153082345,0.03607389449163737,0.6648104753411453,0.0,4.5,False,6.8691999185830355,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22174835205078, ""y"": -5.078776836395264, ""vx"": -0.0318218469619751, ""vy"": 3.6934382915496826, ""r"": 2.5906050205230713}]"
33,1.6500000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.2227382858837,0.32065361153082345,0.03607389449163737,0.6648311658741647,0.0,4.5,False,8.233000058680773,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22306060791016, ""y"": -4.884025573730469, ""vx"": -0.02657691203057766, ""vy"": 4.0917067527771, ""r"": 2.5906050205230713}]"
34,1.7000000000000002,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,50.10548526233491,0.32065361153082345,0.03607389449163737,0.6648544623956604,0.0,4.5,False,7.9997999127954245,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22396850585938, ""y"": -4.665491580963135, ""vx"": -0.027684543281793594, ""vy"": 4.504397392272949, ""r"": 2.5906050205230713}]"
35,1.75,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,49.981796746386685,0.32065361153082345,0.03607389449163737,0.6648791560230115,0.0,4.5,False,7.924200035631657,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22528839111328, ""y"": -4.433116912841797, ""vx"": -0.03300962969660759, ""vy"": 4.786585807800293, ""r"": 2.5906050205230713}]"
36,1.8,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,49.85516764100653,0.32065361153082345,0.03607389449163737,0.6649045636495944,0.0,4.5,False,6.865800125524402,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22710418701172, ""y"": -4.193080425262451, ""vx"": -0.03285757452249527, ""vy"": 4.80310583114624, ""r"": 2.5906050205230713}]"
37,1.85,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,49.72857662044493,0.32065361153082345,0.03607389449163737,0.6649300929698636,0.0,4.5,False,7.820499828085303,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22837829589844, ""y"": -3.952521562576294, ""vx"": -0.03279230743646622, ""vy"": 4.682487487792969, ""r"": 2.5906050205230713}]"
38,1.9000000000000001,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,49.62231950757241,0.32065361153082345,0.03607389449163737,0.6649516221475099,0.0,4.5,False,6.883700145408511,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.22881317138672, ""y"": -3.750483274459839, ""vx"": -0.03596882149577141, ""vy"": 3.5446114540100098, ""r"": 2.5906050205230713}]"
39,1.9500000000000002,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,49.53854174745469,0.32065361153082345,0.03607389449163737,0.6649686618085608,0.0,4.5,False,7.370499894022942,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.2301254272461, ""y"": -3.5888707637786865, ""vx"": -0.029777418822050095, ""vy"": 3.273803949356079, ""r"": 2.5906050205230713}]"
40,2.0,-64.6448745727539,24.470966339111328,0.0027785266797730837,0.0,0.0,0.0,1.0,PlanStatus.FAIL,20,0.1811898191103693,-0.033437845705728365,False,49.45567987099204,0.32065361153082345,0.03607389449163737,0.6649855719727905,0.0,4.5,False,7.515799952670932,20,0.1811898191103693,-0.033437845705728365,0.1,60,-64.6448745727539,24.470966339111328,0.004348799008236361,0.0,-51.37001874156735,24.541289649339756,0.0027790104050888476,4.425000000000005,1,"[{""id"": 50, ""x"": -110.23147583007812, ""y"": -3.4282658100128174, ""vx"": -0.025043318048119545, ""vy"": 3.132709264755249, ""r"": 2.5906050205230713}]"
