step,t,ego_x,ego_y,ego_yaw,ego_speed,cte_m,heading_err_rad,ref_idx,ref_x,ref_y,ref_yaw,v_ref,speed_err_mps,steer,throttle,brake,steer_sat,throttle_sat,brake_sat,d_steer,d_throttle,d_brake
36,1.8,-61.81581497192383,24.4820556640625,0.004026225452704963,3.358386693394182,0.0008339986709042981,-0.0007018585717914836,8,-59.060621453118856,24.490380968608694,0.00332436688091348,4.0,0.6416133066058181,0.0008108582114800811,0.19248399138450623,0.0,0,0,0,-0.00018414703663438559,-0.008125901222229004,0.0
37,1.85,-61.64830780029297,24.48299217224121,0.004195937993913514,3.346758141231287,0.0008206972544966742,-0.0008800793240923881,8,-58.90171932085123,24.491278803075083,0.003315858669821126,4.0,0.653241858768713,0.000349181704223156,0.19597256183624268,0.0,0,0,0,-0.0004616765072569251,0.00348857045173645,0.0
38,1.9000000000000001,-61.4803352355957,24.48381233215332,0.004245606468392143,3.368512689604275,0.0008106352033570435,-0.0009361323832357848,8,-58.717648445333374,24.492144766228655,0.003309474085156358,4.0,0.631487310395725,0.00029155402444303036,0.18944619596004486,0.0,0,0,0,-5.762767978012562e-05,-0.006526365876197815,0.0
39,1.9500000000000002,-61.31233596801758,24.484540939331055,0.00438076267393664,3.3542503401265513,0.0008030968389585481,-0.0010760191432889863,8,-58.56020323188213,24.492832964072175,0.0033047435306476536,4.0,0.6457496598734487,-8.265781070804223e-05,0.19372490048408508,0.0,0,0,0,-0.0003742118351510726,0.004278704524040222,0.0
40,2.0,-61.14404296875,24.485280990600586,0.004401673169831615,3.3735997145079777,0.0007952651700502654,-0.0011018520550297281,8,-58.377591746280785,24.493614548391815,0.003299821114801887,4.0,0.6264002854920223,-8.142185834003612e-05,0.18792007863521576,0.0,0,0,0,1.2359523680061102e-06,-0.005804821848869324,0.0
41,2.0500000000000003,-60.9758186340332,24.485979080200195,0.004511057830268767,3.357824474473431,0.0007885841566740992,-0.001215405090041386,8,-58.22104100141214,24.49426931508401,0.0032956527402273807,4.0,0.6421755255265689,-0.0004025199159514159,0.1926526576280594,0.0,0,0,0,-0.00032109805761137977,0.004732578992843628,0.0
42,2.1,-60.80738067626953,24.486698150634766,0.004509849004805223,3.3759520169935184,0.0007813064508085266,-0.0012187677196618674,8,-58.03918876430536,24.49502721744002,0.0032910812851433555,4.0,0.6240479830064816,-0.0003578518226277083,0.18721438944339752,0.0,0,0,0,4.466809332370758e-05,-0.005438268184661865,0.0
43,2.15,-60.639076232910156,24.487390518188477,0.004599995447258453,3.3593673329345437,0.0007744768126235289,-0.0013132904626371846,8,-57.88315690410528,24.49567396360381,0.0032867049846212687,4.0,0.6406326670654563,-0.0006391090573742986,0.1921897977590561,0.0,0,0,0,-0.00028125723474659026,0.004975408315658569,0.0
44,2.2,-60.470584869384766,24.488101959228516,0.004582400899009817,3.3768896082681854,0.0007671354163803646,-0.0013004075049707297,8,-57.701699108801584,24.49642231708423,0.003281993394039087,4.0,0.6231103917318146,-0.0005618983414024115,0.18693311512470245,0.0,0,0,0,7.721071597188711e-05,-0.005256682634353638,0.0
45,2.25,-60.302249908447266,24.488788604736328,0.004658455474226246,3.3599041936345864,0.0007604656051384707,-0.001380733614130789,8,-57.545933270855194,24.49706260669639,0.0032777218600954566,4.0,0.6400958063654136,-0.0008129492052830756,0.19202874600887299,0.0,0,0,0,-0.0002510508638806641,0.005095630884170532,0.0
46,2.3000000000000003,-60.13374328613281,24.489498138427734,0.004628845492153228,3.3771518665473383,0.000753177855440719,-0.001355800054599229,8,-57.36466342125379,24.497808313120654,0.003273045437553999,4.0,0.6228481334526617,-0.0007123004179447889,0.18685443699359894,0.0,0,0,0,0.00010064878733828664,-0.005174309015274048,0.0
47,2.35,-59.96540832519531,24.490175247192383,0.0046945912412672585,3.359987432603987,0.000746770722140383,-0.001425645181700786,8,-57.20903005795644,24.498438956450983,0.0032689460595664724,4.0,0.6400125673960129,-0.0009398713009431958,0.1920037716627121,0.0,0,0,0,-0.0002275708829984069,0.005149334669113159,0.0
48,2.4000000000000004,-59.796897888183594,24.490875244140625,0.004656234439489012,3.377125007972083,0.000740024431864059,-0.0013916810609592902,8,-57.02783786586484,24.499174992129873,0.0032645533785297214,4.0,0.6228749920279171,-0.0008212208631448448,0.1868624985218048,0.0,0,0,0,0.00011865043779835105,-0.005141273140907288,0.0
49,2.45,-59.629066467285156,24.49178695678711,0.004760468067841191,3.3647708881437786,0.0007287194417377393,-0.0015036331477991773,8,-56.86914841358444,24.500046862755088,0.003256834920042014,4.0,0.6352291118562214,-0.0011394423199817538,0.1905687302350998,0.0,0,0,0,-0.00031822145683690906,0.003706231713294983,0.0
50,2.5,-59.46041488647461,24.49159049987793,0.00498331899517523,3.380960114796736,0.0007480049174701502,-0.001714155375974219,8,-56.68851691550524,24.499904311248695,0.003269163619201011,4.0,0.6190398852032639,-0.0014753366122022271,0.18571196496486664,0.0,0,0,0,-0.0003358942922204733,-0.004856765270233154,0.0
51,2.5500000000000003,-59.2918815612793,24.49169921875,0.005286293100469174,3.3628401644562493,0.0007588750214731904,-0.002010315910370003,8,-56.53339230697,24.499977119860304,0.003275977190099171,4.0,0.6371598355437507,-0.0021443136502057314,0.19114795327186584,0.0,0,0,0,-0.0006689770380035043,0.0054359883069992065,0.0
52,2.6,-59.12351989746094,24.49209976196289,0.005358181805144501,3.3675315734338778,0.0007616931065960592,-0.002080667936149335,8,-56.361559023721746,24.500390462248422,0.0032775138689951655,4.0,0.6324684265661222,-0.0022713253274559975,0.18974052369594574,0.0,0,0,0,-0.00012701167725026608,-0.001407429575920105,0.0
53,2.6500000000000004,-58.95494842529297,24.49267578125,0.0052417600536160056,3.358900092363698,0.0007596952062772621,-0.001965866238367757,8,-56.19937480554562,24.500943080836812,0.0032758938152482485,4.0,0.6410999076363022,-0.0020693489350378513,0.19232997298240662,0.0,0,0,0,0.00020197639241814613,0.0025894492864608765,0.0
54,2.7,-58.78678894042969,24.49364471435547,0.0051070576777689876,3.36112666945979,0.00074661617798699,-0.0018399731589992473,8,-56.02956762723528,24.501906201310383,0.0032670845187697402,4.0,0.6388733305402101,-0.0018328467849642038,0.19166199862957,0.0,0,0,0,0.0002365021500736475,-0.0006679743528366089,0.0
55,2.75,-58.61882019042969,24.494462966918945,0.004983518212108335,3.357186368942719,0.0007369355699215763,-0.0017227782597837834,8,-55.86451465960305,24.50270713334691,0.003260739952324552,4.0,0.642813631057281,-0.0016260746633633971,0.19284409284591675,0.0,0,0,0,0.0002067721216008067,0.0011820942163467407,0.0
56,2.8000000000000003,-58.45083236694336,24.49519157409668,0.004873238895992486,3.361453130054765,0.0007297255814734203,-0.001617224292611357,8,-55.69336943145497,24.503440215961763,0.003256014603381129,4.0,0.6385468699452348,-0.0014070715988054872,0.19156406819820404,0.0,0,0,0,0.00021900306455790997,-0.0012800246477127075,0.0
57,2.85,-58.282875061035156,24.495887756347656,0.00477722101557347,3.358074356248926,0.0007234063573109684,-0.0015253479637920416,8,-55.52791238899333,24.504123166616214,0.0032518730517814287,4.0,0.6419256437510739,-0.0012423793086782098,0.19257768988609314,0.0,0,0,0,0.00016469229012727737,0.0010136216878890991,0.0
58,2.9000000000000004,-58.11484146118164,24.4965763092041,0.004692853424626252,3.362654136304577,0.0007173031141995377,-0.0014449803727685038,8,-55.356489754417595,24.50481780998375,0.003247873051857748,4.0,0.637345863695423,-0.0010729825589805841,0.1912037581205368,0.0,0,0,0,0.00016939674969762564,-0.0013739317655563354,0.0
59,2.95,-57.94681930541992,24.497257232666016,0.004619622736432878,3.35931471587798,0.0007114091363731798,-0.0013756125342880864,8,-55.190938741912035,24.50548595581108,0.0032440102021447912,4.0,0.6406852841220201,-0.0009545424254611135,0.19220557808876038,0.0,0,0,0,0.00011844013351947069,0.0010018199682235718,0.0
60,3.0,-57.77872848510742,24.49794578552246,0.004554990105430716,3.3638354083084283,0.0007052174289210213,-0.0013149786633043854,8,-55.019502609355726,24.50618051908373,0.003240011442126331,4.0,0.6361645916915717,-0.0008274128776974976,0.19084937870502472,0.0,0,0,0,0.00012712954776361585,-0.0013561993837356567,0.0
61,3.0500000000000003,-57.61064147949219,24.49863052368164,0.004498615354402402,3.3603900145903065,0.0006988939183398459,-0.0012625381548234645,8,-54.853965159376884,24.506852474630264,0.003236077199578937,4.0,0.6396099854096935,-0.0007448386750184,0.19188299775123596,0.0,0,0,0,8.257420267909765e-05,0.0010336190462112427,0.0
62,3.1,-57.44249725341797,24.499311447143555,0.004448401243989498,3.3647794498856674,0.0006926797459163858,-0.0012161865563582452,8,-54.68257274624295,24.507539463373682,0.003232214687631253,4.0,0.6352205501143326,-0.0006477488786913455,0.19056616723537445,0.0,0,0,0,9.70897963270545e-05,-0.0013168305158615112,0.0
63,3.1500000000000004,-57.27436828613281,24.500001907348633,0.0044043430928541495,3.361203726614649,0.0006862017585016252,-0.001176163837660981,8,-54.51708977793843,24.508216722215174,0.0032281792551931685,4.0,0.6387962733853509,-0.0005922592245042324,0.19163888692855835,0.0,0,0,0,5.548965418711305e-05,0.001072719693183899,0.0
64,3.2,-57.1061897277832,24.500688552856445,0.004364647948598408,3.3654652580589715,0.0006798325401793735,-0.0011404327777342032,8,-54.34575768071794,24.508908974508003,0.003224215170864205,4.0,0.6345347419410285,-0.000518805522006005,0.190360426902771,0.0,0,0,0,7.345370249822736e-05,-0.0012784600257873535,0.0
65,3.25,-56.938026428222656,24.501373291015625,0.004329483299087704,3.361778304961483,0.0006735147189114877,-0.0011091985465344492,8,-54.180322690551314,24.50958039480099,0.0032202847525532544,4.0,0.6382216950385171,-0.00048173643881455064,0.19146651029586792,0.0,0,0,0,3.706908319145441e-05,0.0011060833930969238,0.0
66,3.3000000000000003,-56.76981735229492,24.502058029174805,0.0042973909075806225,3.36593795445564,0.0006670958552510743,-0.0010811397313899057,8,-54.00903551661749,24.510270328312423,0.003216251176190717,4.0,0.63406204554436,-0.0004245546006131917,0.19021861255168915,0.0,0,0,0,5.7181838201358914e-05,-0.001247897744178772,0.0
67,3.35,-56.60163497924805,24.50273895263672,0.00426870288899045,3.3621660405031433,0.0006605725566088023,-0.0010566273155197536,8,-53.84364432991686,24.51093728153603,0.0032120755734706963,4.0,0.6378339594968567,-0.000400287943193689,0.19135019183158875,0.0,0,0,0,2.4266657419502735e-05,0.0011315792798995972,0.0
68,3.4000000000000004,-56.43340301513672,24.503419876098633,0.004242193252948178,3.366251972444371,0.0006540528652964374,-0.0010342908887467938,8,-53.672388776209345,24.511622914354398,0.0032079023642013842,4.0,0.6337480275556291,-0.00035463046515360475,0.19012440741062164,0.0,0,0,0,4.565747804008424e-05,-0.001225784420967102,0.0
69,3.45,-56.26520919799805,24.504100799560547,0.004218298144097172,3.362418968939377,0.0006475304000919807,-0.0010145708298903103,8,-53.507031351559206,24.51228974577361,0.003203727314206862,4.0,0.6375810310606229,-0.0003404923190828413,0.19127431511878967,0.0,0,0,0,1.4138146070763469e-05,0.0011499077081680298,0.0
70,3.5,-56.09697723388672,24.504779815673828,0.004195904184251238,3.3664528889525993,0.0006410632452319674,-0.0009963156477776052,8,-53.33581428656129,24.512973364608534,0.0031995885364736326,4.0,0.6335471110474007,-0.00030379064264707267,0.19006413221359253,0.0,0,0,0,3.6701676435768604e-05,-0.0012101829051971436,0.0
71,3.5500000000000003,-55.928768157958984,24.50545883178711,0.004175509675817465,3.3625788347469356,0.0006345944262410117,-0.0009800610214285438,8,-53.17047198072459,24.51363825792862,0.0031954486543889216,4.0,0.6374211652530644,-0.00029674399411305785,0.19122634828090668,0.0,0,0,0,7.046648534014821e-06,0.001162216067314148,0.0
72,3.6,-55.76051330566406,24.50613784790039,0.004156121655022228,3.366578875608673,0.0006287546877523607,-0.0009645603733674057,8,-52.999257098181324,24.514321838333313,0.003191561281654822,4.0,0.6334211243913268,-0.0002670015674084425,0.19002634286880493,0.0,0,0,0,2.9742426704615355e-05,-0.0012000054121017456,0.0
73,3.6500000000000004,-55.59229278564453,24.506813049316406,0.004138268852968665,3.3626771335680754,0.0006239960772400494,-0.0009501363173310697,8,-52.83392383811934,24.514983125649746,0.0031881325356375952,4.0,0.6373228664319246,-0.00026531360344961286,0.19119685888290405,0.0,0,0,0,1.6879639588296413e-06,0.001170516014099121,0.0
74,3.7,-55.42403793334961,24.507492065429688,0.004121051932640223,3.36665474567072,0.0006191352201838328,-0.0009364152174801904,8,-52.66272555310409,24.515666733586727,0.003184636715160032,4.0,0.6333452543292801,-0.00024082489835564047,0.19000357389450073,0.0,0,0,0,2.4488705093972385e-05,-0.0011932849884033203,0.0
75,3.75,-55.25581741333008,24.50816535949707,0.004105016790045503,3.362736765793849,0.0006144291442528472,-0.0009237743900758948,8,-52.49740430919916,24.51632613756981,0.0031812423999696086,4.0,0.6372632342061508,-0.0002426017599646002,0.19117897748947144,0.0,0,0,0,-1.7768616089597344e-06,0.0011754035949707031,0.0
76,3.8000000000000003,-55.087562561035156,24.50882911682129,0.0040893548541074505,3.3667003015546952,0.0006099885687848271,-0.0009113328262971379,8,-52.32621644163289,24.51699477351016,0.0031780220278103126,4.0,0.6332996984453048,-0.00021992011170368642,0.18998990952968597,0.0,0,0,0,2.268164826091379e-05,-0.0011890679597854614,0.0
77,3.85,-54.91934585571289,24.50949478149414,0.004074713969970145,3.3627706360236336,0.0006054923195486003,-0.0008999487319281195,8,-52.160907660371905,24.51764670923945,0.0031747652380420253,4.0,0.6372293639763664,-0.00022359869035426527,0.19116881489753723,0.0,0,0,0,-3.6785786505788565e-06,0.0011789053678512573,0.0
78,3.9000000000000004,-54.7510871887207,24.51015853881836,0.004060327438522888,3.3667260672229093,0.000600622631026072,-0.0008889255163119143,8,-51.989721975510214,24.5183153414721,0.0031714019222109737,4.0,0.6332739327770907,-0.00020412003505043685,0.18998217582702637,0.0,0,0,0,1.9478655303828418e-05,-0.0011866390705108643,0.0
79,3.95,-54.58287048339844,24.510822296142578,0.004046779906848735,3.362790430242512,0.0005952163620456582,-0.000878921195069778,8,-51.82441761352718,24.518965494979764,0.0031678587117789573,4.0,0.6372095697574882,-0.00021026519243605435,0.1911628693342209,0.0,0,0,0,-6.145157385617495e-06,0.001180693507194519,0.0
80,4.0,-54.41461181640625,24.511486053466797,0.00403331663925595,3.366740132909856,0.0005898133049393323,-0.0008689990328660728,8,-51.653236167832716,24.51963413595555,0.003164317606389877,4.0,0.6332598670901439,-0.00019331490329932421,0.1899779587984085,0.0,0,0,0,1.6950289136730134e-05,-0.001184910535812378,0.0
81,4.05,-54.246395111083984,24.512149810791016,0.004020530865280317,3.3627994769049763,0.000584407035905378,-0.0008597564693366131,8,-51.48793551999669,24.52028429831898,0.0031607743959437035,4.0,0.6372005230950237,-0.00020085448340978473,0.1911601573228836,0.0,0,0,0,-7.53958011046052e-06,0.0011821985244750977,0.0
82,4.1000000000000005,-54.07814025878906,24.5128116607666,0.004007710761493758,3.366746791948209,0.0005790562220920406,-0.0008504432312371234,8,-51.316759655918844,24.520951047944,0.0031572675302566347,4.0,0.6332532080517912,-0.00018529452790971845,0.18997596204280853,0.0,0,0,0,1.555995550006628e-05,-0.0011841952800750732,0.0
83,4.15,-53.90991973876953,24.513471603393555,0.003995474784641605,3.3628035078161322,0.000573755315643824,-0.000841681411318219,8,-51.151457138537644,24.521597495137122,0.003153793373323386,4.0,0.6371964921838678,-0.00019333175441715866,0.1911589503288269,0.0,0,0,0,-8.03722650744021e-06,0.0011829882860183716,0.0
84,4.2,-53.74166488647461,24.514123916625977,0.0039831568843770124,3.3667486793588037,0.0005685016299395423,-0.0008327011288910705,8,-50.98028285835429,24.522255052860725,0.003150455755485942,4.0,0.6332513206411963,-0.00017768882389646024,0.18997539579868317,0.0,0,0,0,1.5642930520698428e-05,-0.0011835545301437378,0.0
85,4.25,-53.57344436645508,24.514772415161133,0.003971410107330566,3.362805639575368,0.0005631862457439376,-0.0008242277120634354,8,-50.81498015533873,24.522890644791932,0.0031471823952671308,4.0,0.637194360424632,-0.0001847035309765488,0.19115830957889557,0.0,0,0,0,-7.014707080088556e-06,0.0011829137802124023,0.0
86,4.3,-53.405189514160156,24.515424728393555,0.003959625619506966,3.366750348874976,0.0005577683513289036,-0.0008157837255826183,8,-50.643806214507784,24.523548338389954,0.003143841893924348,4.0,0.6332496511250238,-0.00017007594578899443,0.18997488915920258,0.0,0,0,0,1.462758518755436e-05,-0.0011834204196929932,0.0
