step,t,ego_x,ego_y,ego_yaw,ego_speed,cte_m,heading_err_rad,ref_idx,ref_x,ref_y,ref_yaw,v_ref,speed_err_mps,steer,throttle,brake,steer_sat,throttle_sat,brake_sat,d_steer,d_throttle,d_brake
19,0.9500000000000001,-64.06216430664062,24.47258758544922,0.002770620420286911,2.732648366643095,-4.89538964920655e-15,0.0,5,-61.062175821139526,24.48089943607598,0.002770620420286911,5.0,2.267351633356905,-2.576356799950598e-15,0.6000000238418579,0.0,0,0,0,-3.4344567091168087e-15,0.0,0.0
20,1.0,-63.91957473754883,24.472980499267578,0.002770148645460993,2.9312031687439433,-7.140121827120538e-15,0.0,5,-60.91958624812674,24.481290934575295,0.002770148645460993,5.0,2.0687968312560567,-3.5679272375661354e-15,0.6000000238418579,0.0,0,0,0,-9.915704376155373e-16,0.0,0.0
21,1.05,-63.76696014404297,24.473405838012695,0.0027699626923184725,3.1326578645673244,3.70536934468646e-15,0.0,5,-60.766971653075586,24.481715715463114,0.0027699626923184725,5.0,1.8673421354326756,1.7613184046964608e-15,0.6000000238418579,0.0,0,0,0,5.329245642262596e-15,0.0,0.0
22,1.1,-63.604774475097656,24.473854064941406,0.00276978012014218,3.3184140670397553,0.0,0.0,0,-63.604774475097656,24.473854064941406,0.00276978012014218,5.0,1.6815859329602447,0.0,0.6000000238418579,0.0,0,0,0,-1.7613184046964608e-15,0.0,0.0
23,1.1500000000000001,-63.4331169128418,24.47433090209961,0.002769599628560489,3.509937158938756,-5.081005061136068e-15,0.0,5,-60.43312841885759,24.48263969036294,0.002769599628560489,5.0,1.4900628410612442,-2.2131710950245827e-15,0.5960251092910767,0.0,0,0,0,-2.2131710950245827e-15,-0.00397491455078125,0.0
24,1.2000000000000002,-63.2522087097168,24.474830627441406,0.002769421477647725,3.6909054208785412,-5.556319293553713e-15,0.0,5,-60.252220214252425,24.48313888125405,0.002769421477647725,5.0,1.3090945791214588,-2.326839104897847e-15,0.5236378312110901,0.0,0,0,0,-1.1366800987326446e-16,-0.07238727807998657,0.0
25,1.25,-63.06233215332031,24.47535514831543,0.0027692490483701153,3.8661060769021933,3.797309688913231e-15,0.0,5,-60.0623436564234,24.483662884842214,0.0027692490483701153,5.0,1.1338939230978067,1.5329581103584646e-15,0.4535575807094574,0.0,0,0,0,3.859797215256312e-15,-0.07008025050163269,0.0
26,1.3,-62.86463165283203,24.475902557373047,0.0027690982052614977,4.009929296767603,-7.124509315836747e-15,0.0,5,-59.864643154681985,24.48420984137225,0.0027690982052614977,5.0,0.990070703232397,-2.793567599603886e-15,0.3960282802581787,0.0,0,0,0,-4.3265257099623505e-15,-0.057529300451278687,0.0
27,1.35,-62.660037994384766,24.477041244506836,0.002763302969072998,4.130680189032235,7.684824998577255e-15,0.0,5,-59.66004944814242,24.485331142863977,0.002763302969072998,5.0,0.8693198109677649,2.9423535954703137e-15,0.3477279245853424,0.0,0,0,0,5.7359211950741996e-15,-0.048300355672836304,0.0
28,1.4000000000000001,-62.45038986206055,24.476806640625,0.0025360768113660685,4.224543097340768,-4.758346494604382e-15,0.0,5,-59.45039950958377,24.48441486290348,0.0025360768113660685,5.0,0.775456902659232,-1.7891368725084233e-15,0.31018275022506714,0.0,0,0,0,-4.731490467978737e-15,-0.03754517436027527,0.0
29,1.4500000000000002,-62.23688507080078,24.47684097290039,0.0022829147415782645,4.294555028518739,-3.17280923756158e-15,0.0,5,-59.236892888346965,24.483689711176197,0.0022829147415782645,5.0,0.7054449714812607,-1.177200249105159e-15,0.28217798471450806,0.0,0,0,0,6.119366234032643e-16,-0.028004765510559082,0.0
30,1.5,-62.02107620239258,24.4766788482666,0.002354779259341347,4.34098956870896,4.176346768414163e-15,0.0,5,-59.021084519866776,24.483743179516015,0.002354779259341347,5.0,0.6590104312910396,1.5360687329781376e-15,0.26360416412353516,0.0,0,0,0,2.7132689820832966e-15,-0.0185738205909729,0.0
31,1.55,-61.80317687988281,24.47746467590332,0.00238127043010653,4.379668762860715,-6.221585746590819e-15,0.0,5,-58.803185385552084,24.484608480442212,0.00238127043010653,5.0,0.6203312371392853,-2.2718590433245178e-15,0.24813249707221985,0.0,0,0,0,-3.8079277763026554e-15,-0.015471667051315308,0.0
32,1.6,-61.58358383178711,24.478282928466797,0.0023838116163380886,4.403247738997714,0.0,0.0,0,-61.58358383178711,24.478282928466797,0.0023838116163380886,5.0,0.596752261002286,0.0,0.23870091140270233,0.0,0,0,0,2.2718590433245178e-15,-0.009431585669517517,0.0
33,1.6500000000000001,-61.3629264831543,24.47892951965332,0.0023839845657643486,4.420646748821485,3.767819389821625e-15,0.0,5,-58.36293500822387,24.486081466576064,0.0023839845657643486,5.0,0.5793532511785147,1.3654468630062045e-15,0.2317412942647934,0.0,0,0,0,1.3654468630062045e-15,-0.0069596171379089355,0.0
34,1.7000000000000002,-61.14164352416992,24.479501724243164,0.0023840051116360396,4.429049361337415,0.0,0.0,0,-61.14164352416992,24.479501724243164,0.0023840051116360396,5.0,0.5709506386625849,0.0,0.2283802628517151,0.0,0,0,0,-1.3654468630062045e-15,-0.003361031413078308,0.0
35,1.75,-60.91999816894531,24.48004150390625,0.0023840116134941696,4.43545615750351,-5.255344770471737e-15,0.0,5,-57.92000669420833,24.48719353197196,0.0023840116134941696,5.0,0.5645438424964899,-1.8993326825726556e-15,0.22581753134727478,0.0,0,0,0,-1.8993326825726556e-15,-0.0025627315044403076,0.0
36,1.8,-60.69819641113281,24.48056983947754,0.0023840103131225437,4.436316252307873,1.5005358067199381e-15,0.0,5,-57.69820493638653,24.48772186364214,0.0023840103131225437,5.0,0.563683747692127,5.422224237124464e-16,0.22547349333763123,0.0,0,0,0,2.441555106285102e-15,-0.0003440380096435547,0.0
37,1.85,-60.47634506225586,24.481098175048828,0.002384007712379292,4.437712009007646,-2.770353391134961e-15,0.0,5,-57.47635358749098,24.488250191411225,0.002384007712379292,5.0,0.5622879909923544,-1.0008172845424757e-15,0.22491519153118134,0.0,0,0,0,-1.5430397082549221e-15,-0.0005583018064498901,0.0
38,1.9000000000000001,-60.2545280456543,24.481630325317383,0.0023840069321563163,4.4354537738877005,4.846817391879199e-15,0.0,5,-57.254536570883836,24.48878233933911,0.0023840069321563163,5.0,0.5645462261122995,1.7516877459652978e-15,0.2258184850215912,0.0,0,0,0,2.7525050305077735e-15,0.0009032934904098511,0.0
39,1.9500000000000002,-60.032772064208984,24.482160568237305,0.0023840056317846903,4.4351028859001635,-6.161737786669619e-15,0.0,5,-57.03278058942922,24.48931257835794,0.0023840056317846903,5.0,0.5648971140998365,-2.2270567178871593e-15,0.22595883905887604,0.0,0,0,0,-3.978744463852457e-15,0.00014035403728485107,0.0
40,2.0,-59.81111145019531,24.482690811157227,0.002384006672081991,4.432010165819365,-4.457371971522406e-15,0.0,5,-56.81111997542299,24.489842824398742,0.002384006672081991,5.0,0.5679898341806346,-1.611959496920334e-15,0.22719593346118927,0.0,0,0,0,6.150972209668253e-16,0.0012370944023132324,0.0
41,2.0500000000000003,-59.59000015258789,24.483402252197266,0.0024366441550571372,4.433763055554462,0.0,0.0,0,-59.59000015258789,24.483402252197266,0.0024366441550571372,5.0,0.5662369444455377,0.0,0.22649477422237396,0.0,0,0,0,1.611959496920334e-15,-0.0007011592388153076,0.0
42,2.1,-59.36850357055664,24.483163833618164,0.00270496959830158,4.430372649715232,2.501471252358556e-15,0.0,5,-56.36851454584074,24.491278732517127,0.00270496959830158,5.0,0.569627350284768,9.049023440898325e-16,0.22785094380378723,0.0,0,0,0,9.049023440898325e-16,0.001356169581413269,0.0
43,2.15,-59.14738082885742,24.483705520629883,0.0029235183761481096,4.424152698336582,0.0,0.0,0,-59.14738082885742,24.483705520629883,0.0029235183761481096,5.0,0.5758473016634182,0.0,0.230338916182518,0.0,0,0,0,-9.049023440898325e-16,0.002487972378730774,0.0
44,2.2,-58.92568588256836,24.48366928100586,0.0029462657770019944,4.42030810644249,-2.0886070650760757e-15,0.0,5,-55.92569890328198,24.49250806554937,0.0029462657770019944,5.0,0.5796918935575102,-7.569524756214632e-16,0.23187676072120667,0.0,0,0,0,-7.569524756214632e-16,0.0015378445386886597,0.0
45,2.25,-58.70444869995117,24.48459815979004,0.002949319569728529,4.421058328626365,1.3634926521177704e-15,0.0,5,-55.7044617476706,24.49344610567192,0.002949319569728529,5.0,0.5789416713736353,4.940882941770631e-16,0.23157666623592377,0.0,0,0,0,1.2510407697985263e-15,-0.00030009448528289795,0.0
46,2.3000000000000003,-58.483367919921875,24.485408782958984,0.0029508407444566414,4.420006570097421,-2.3869795029440866e-15,0.0,5,-55.48338098110405,24.494261292345197,0.0029508407444566414,5.0,0.5799934299025793,-8.651366353755257e-16,0.23199737071990967,0.0,0,0,0,-1.3592249295525888e-15,0.0004207044839859009,0.0
47,2.35,-58.26231002807617,24.486120223999023,0.0029512620648634706,4.421731280623786,9.471590178833367e-16,0.0,5,-55.26232309298835,24.49497399734095,0.0029512620648634706,5.0,0.5782687193762142,3.431790249398852e-16,0.2313074916601181,0.0,0,0,0,1.208315660315411e-15,-0.0006898790597915649,0.0
48,2.4000000000000004,-58.04125213623047,24.48678970336914,0.002951360372958397,4.420900968275178,-2.671474153004283e-16,0.0,5,-55.04126520201306,24.495643771634068,0.002951360372958397,5.0,0.5790990317248221,-9.680891093657618e-17,0.23163960874080658,0.0,0,0,0,-4.399879358764614e-16,0.00033211708068847656,0.0
49,2.45,-57.82017135620117,24.48744773864746,0.0029513790983098117,4.422617648214914,-1.3600232051658168e-15,0.0,5,-54.82018442214956,24.4963018630882,0.0029513790983098117,5.0,0.5773823517850856,-4.926893663251134e-16,0.2309529334306717,0.0,0,0,0,-3.958804553885372e-16,-0.0006866753101348877,0.0
50,2.5,-57.59907150268555,24.488101959228516,0.0029513816990530636,4.421681599216071,0.0,0.0,0,-57.59907150268555,24.488101959228516,0.0029513816990530636,5.0,0.578318400783929,0.0,0.2313273549079895,0.0,0,0,0,4.926893663251134e-16,0.00037442147731781006,0.0
51,2.5500000000000003,-57.37794876098633,24.48875617980957,0.0029513803986814377,4.423262869559475,3.733124920302089e-15,0.0,5,-54.37796182694623,24.4976103081514,0.0029513803986814377,5.0,0.5767371304405247,1.352221078809539e-15,0.23069484531879425,0.0,0,0,0,1.352221078809539e-15,-0.0006325095891952515,0.0
52,2.6,-57.15682601928711,24.489408493041992,0.0029513788382354864,4.422196735167609,0.0,0.0,0,-57.15682601928711,24.489408493041992,0.0029513788382354864,5.0,0.577803264832391,0.0,0.23112130165100098,0.0,0,0,0,-1.352221078809539e-15,0.0004264563322067261,0.0
53,2.6500000000000004,-56.935672760009766,24.490060806274414,0.00295137701771521,4.423659268327963,4.690692279041286e-15,0.0,5,-53.93568582593973,24.49891492447339,0.00295137701771521,5.0,0.5763407316720368,1.6989491453286401e-15,0.2305362969636917,0.0,0,0,0,1.6989491453286401e-15,-0.0005850046873092651,0.0
54,2.7,-56.71453094482422,24.49070930480957,0.002951375977417909,4.422492975229487,7.703906956813e-15,0.0,5,-53.71454401074497,24.499563419887664,0.002951375977417909,5.0,0.5775070247705134,2.790923162742558e-15,0.2310028076171875,0.0,0,0,0,1.0919740174139179e-15,0.0004665106534957886,0.0
55,2.75,-56.49336624145508,24.49135971069336,0.0029513746770462833,4.423871084293002,2.589942149633373e-15,0.0,5,-53.49337930736432,24.50021382187036,0.0029513746770462833,5.0,0.576128915706998,9.380295908987114e-16,0.2304515689611435,0.0,0,0,0,-1.8528935718438466e-15,-0.0005512386560440063,0.0
56,2.8000000000000003,-56.272216796875,24.492008209228516,0.002951374416971958,4.4226418275734,-5.537237335317968e-15,0.0,5,-53.27222986278194,24.500862319625305,0.002951374416971958,5.0,0.5773581724266004,-2.0059404610723187e-15,0.23094326257705688,0.0,0,0,0,-2.94397005197103e-15,0.0004916936159133911,0.0
57,2.85,-56.05104446411133,24.49265480041504,0.002951373116600332,4.423970805435806,7.131448209740654e-15,0.0,5,-53.05105753000675,24.50150890691072,0.002951373116600332,5.0,0.5760291945641942,2.5828323668323572e-15,0.23041167855262756,0.0,0,0,0,4.588772827904676e-15,-0.0005315840244293213,0.0
58,2.9000000000000004,-55.82987976074219,24.493305206298828,0.002951373116600332,4.422704818247883,7.131448209740654e-15,0.0,5,-52.82989282663761,24.502159312794507,0.002951373116600332,5.0,0.5772951817521168,2.5834354542908023e-15,0.23091807961463928,0.0,0,0,0,6.030874584450618e-19,0.0005064010620117188,0.0
59,2.95,-55.60871124267578,24.49395179748535,0.0029513725964516817,4.42400755910751,0.0,0.0,0,-55.60871124267578,24.49395179748535,0.0029513725964516817,5.0,0.5759924408924899,0.0,0.23039697110652924,0.0,0,0,0,-2.5834354542908023e-15,-0.0005211085081100464,0.0
60,3.0,-55.38754653930664,24.494598388671875,0.0029513725964516817,4.422723443261477,8.640657633840476e-15,0.0,5,-52.38755960519746,24.503452493607114,0.0029513725964516817,5.0,0.5772765567385232,3.130150117239012e-15,0.23091062903404236,0.0,0,0,0,3.130150117239012e-15,0.0005136579275131226,0.0
61,3.0500000000000003,-55.16637420654297,24.49524688720703,0.0029513720763030315,4.424013779539609,0.0,0.0,0,-55.16637420654297,24.49524688720703,0.0029513720763030315,5.0,0.5759862204603907,0.0,0.23039448261260986,0.0,0,0,0,-3.130150117239012e-15,-0.0005161464214324951,0.0
62,3.1,-54.945213317871094,24.495895385742188,0.0029513720763030315,4.4227220289890825,-7.61717078301416e-15,0.0,5,-51.94522638375731,24.504749489117003,0.0029513720763030315,5.0,0.5772779710109175,-2.7593843144680177e-15,0.23091119527816772,0.0,0,0,0,-2.7593843144680177e-15,0.0005167126655578613,0.0
63,3.1500000000000004,-54.72404479980469,24.49654197692871,0.0029513720763030315,4.4240085467900805,-7.61717078301416e-15,0.0,5,-51.7240578656909,24.505396080303527,0.0029513720763030315,5.0,0.5759914532099195,-2.758729769758027e-15,0.2303965836763382,0.0,0,0,0,6.545447099907606e-19,-0.0005146116018295288,0.0
64,3.2,-54.50288391113281,24.497188568115234,0.0029513710360057305,4.422714885779132,-4.6004866582904924e-15,0.0,5,-51.50289697700982,24.50604266836917,0.0029513710360057305,5.0,0.5772851142208681,-1.6665671816342266e-15,0.23091404139995575,0.0,0,0,0,1.0921625881238003e-15,0.0005174577236175537,0.0
65,3.25,-54.28171157836914,24.49783706665039,0.0029513710360057305,4.424000447548195,-4.6004866582904924e-15,0.0,5,-51.28172464424615,24.506691166904325,0.0029513710360057305,5.0,0.5759995524518047,-1.6661722525225693e-15,0.23039981722831726,0.0,0,0,0,3.9492911165731753e-19,-0.0005142241716384888,0.0
66,3.3000000000000003,-54.060550689697266,24.498483657836914,0.0029513710360057305,4.422707262070579,-4.6004866582904924e-15,0.0,5,-51.06056375557427,24.50733775809085,0.0029513710360057305,5.0,0.5772927379294206,-1.66656961685395e-15,0.2309170961380005,0.0,0,0,0,-3.9736433138067365e-19,0.0005172789096832275,0.0
67,3.35,-53.839378356933594,24.499130249023438,0.0029513710360057305,4.423994253205574,-4.6004866582904924e-15,0.0,5,-50.8393914228106,24.507984349277372,0.0029513710360057305,5.0,0.5760057467944257,-1.6661741583467006e-15,0.23040230572223663,0.0,0,0,0,3.9545850724935147e-19,-0.000514790415763855,0.0
68,3.4000000000000004,-53.61821746826172,24.49977684020996,0.0029513710360057305,4.422701543483869,0.0,0.0,0,-53.61821746826172,24.49977684020996,0.0029513710360057305,5.0,0.5772984565161314,0.0,0.23091937601566315,0.0,0,0,0,1.6661741583467006e-15,0.0005170702934265137,0.0
69,3.45,-53.39704513549805,24.500423431396484,0.0029513710360057305,4.423989487039038,0.0,0.0,0,-53.39704513549805,24.500423431396484,0.0029513710360057305,5.0,0.5760105129609618,0.0,0.23040419816970825,0.0,0,0,0,0.0,-0.000515177845954895,0.0
70,3.5,-53.17588424682617,24.50107192993164,0.0029513710360057305,4.422698207204705,0.0,0.0,0,-53.17588424682617,24.50107192993164,0.0029513710360057305,5.0,0.5773017927952946,0.0,0.2309207171201706,0.0,0,0,0,0.0,0.0005165189504623413,0.0
71,3.5500000000000003,-52.9547119140625,24.501718521118164,0.0029513710360057305,4.423986627108717,0.0,0.0,0,-52.9547119140625,24.501718521118164,0.0029513710360057305,5.0,0.5760133728912828,0.0,0.23040534555912018,0.0,0,0,0,0.0,-0.000515371561050415,0.0
72,3.6,-52.73354721069336,24.502365112304688,0.0029513710360057305,4.422695346837402,0.0,0.0,0,-52.73354721069336,24.502365112304688,0.0029513710360057305,5.0,0.5773046531625976,0.0,0.23092186450958252,0.0,0,0,0,0.0,0.0005165189504623413,0.0
73,3.6500000000000004,-52.51237487792969,24.50301170349121,0.0029513710360057305,4.423984243689088,0.0,0.0,0,-52.51237487792969,24.50301170349121,0.0029513710360057305,5.0,0.5760157563109116,0.0,0.23040629923343658,0.0,0,0,0,0.0,-0.0005155652761459351,0.0
74,3.7,-52.29121398925781,24.503658294677734,0.0029513710360057305,4.422694870766135,0.0,0.0,0,-52.29121398925781,24.503658294677734,0.0029513710360057305,5.0,0.5773051292338653,0.0,0.23092205822467804,0.0,0,0,0,0.0,0.0005157589912414551,0.0
75,3.75,-52.07004165649414,24.50430679321289,0.0029513710360057305,4.423983767634705,0.0,0.0,0,-52.07004165649414,24.50430679321289,0.0029513710360057305,5.0,0.5760162323652951,0.0,0.2304064929485321,0.0,0,0,0,0.0,-0.0005155652761459351,0.0
76,3.8000000000000003,-51.848880767822266,24.504953384399414,0.0029513710360057305,4.42269439473926,0.0,0.0,0,-51.848880767822266,24.504953384399414,0.0029513710360057305,5.0,0.5773056052607402,0.0,0.23092223703861237,0.0,0,0,0,0.0,0.0005157440900802612,0.0
77,3.85,-51.627708435058594,24.505599975585938,0.0029513710360057305,4.423984244818871,0.0,0.0,0,-51.627708435058594,24.505599975585938,0.0029513710360057305,5.0,0.5760157551811291,0.0,0.23040629923343658,0.0,0,0,0,0.0,-0.0005159378051757812,0.0
78,3.9000000000000004,-51.40654754638672,24.50624656677246,0.0029513710360057305,4.422694394272142,0.0,0.0,0,-51.40654754638672,24.50624656677246,0.0029513710360057305,5.0,0.577305605727858,0.0,0.23092223703861237,0.0,0,0,0,0.0,0.0005159378051757812,0.0
79,3.95,-51.18537521362305,24.506893157958984,0.0029513710360057305,4.423984244590835,0.0,0.0,0,-51.18537521362305,24.506893157958984,0.0029513710360057305,5.0,0.5760157554091654,0.0,0.23040629923343658,0.0,0,0,0,0.0,-0.0005159378051757812,0.0
80,4.0,-50.96421432495117,24.50754165649414,0.0029513710360057305,4.422694871423236,0.0,0.0,0,-50.96421432495117,24.50754165649414,0.0029513710360057305,5.0,0.5773051285767643,0.0,0.23092205822467804,0.0,0,0,0,0.0,0.0005157589912414551,0.0
81,4.05,-50.7430419921875,24.508188247680664,0.0029513710360057305,4.4239842442938935,0.0,0.0,0,-50.7430419921875,24.508188247680664,0.0029513710360057305,5.0,0.5760157557061065,0.0,0.23040629923343658,0.0,0,0,0,0.0,-0.0005157589912414551,0.0
82,4.1000000000000005,-50.52187728881836,24.508834838867188,0.0029513710360057305,4.422694870705843,0.0,0.0,0,-50.52187728881836,24.508834838867188,0.0029513710360057305,5.0,0.5773051292941567,0.0,0.23092205822467804,0.0,0,0,0,0.0,0.0005157589912414551,0.0
83,4.15,-50.30070877075195,24.50948143005371,0.0029513710360057305,4.423984720581991,0.0,0.0,0,-50.30070877075195,24.50948143005371,0.0029513710360057305,5.0,0.5760152794180087,0.0,0.23040610551834106,0.0,0,0,0,0.0,-0.0005159527063369751,0.0
84,4.2,-50.07954406738281,24.510128021240234,0.0029513710360057305,4.422695347436365,0.0,0.0,0,-50.07954406738281,24.510128021240234,0.0029513710360057305,5.0,0.577304652563635,0.0,0.23092186450958252,0.0,0,0,0,0.0,0.0005157589912414551,0.0
85,4.25,-49.85837173461914,24.51077651977539,0.0029513710360057305,4.42398472150002,0.0,0.0,0,-49.85837173461914,24.51077651977539,0.0029513710360057305,5.0,0.5760152784999804,0.0,0.23040610551834106,0.0,0,0,0,0.0,-0.0005157589912414551,0.0
86,4.3,-49.637210845947266,24.511423110961914,0.0029513710360057305,4.4226953486457505,0.0,0.0,0,-49.637210845947266,24.511423110961914,0.0029513710360057305,5.0,0.5773046513542495,0.0,0.23092186450958252,0.0,0,0,0,0.0,0.0005157589912414551,0.0
87,4.3500000000000005,-49.416038513183594,24.512069702148438,0.0029513710360057305,4.423984722126702,0.0,0.0,0,-49.416038513183594,24.512069702148438,0.0029513710360057305,5.0,0.5760152778732976,0.0,0.23040610551834106,0.0,0,0,0,0.0,-0.0005157589912414551,0.0
88,4.4,-49.19487762451172,24.51271629333496,0.0029513710360057305,4.422695348986575,0.0,0.0,0,-49.19487762451172,24.51271629333496,0.0029513710360057305,5.0,0.5773046510134252,0.0,0.23092186450958252,0.0,0,0,0,0.0,0.0005157589912414551,0.0
89,4.45,-48.97370529174805,24.513362884521484,0.0029513710360057305,4.423984245569345,0.0,0.0,0,-48.97370529174805,24.513362884521484,0.0029513710360057305,5.0,0.5760157544306548,0.0,0.23040629923343658,0.0,0,0,0,0.0,-0.0005155652761459351,0.0
90,4.5,-48.75254440307617,24.51401138305664,0.0029513710360057305,4.4226948720113,0.0,0.0,0,-48.75254440307617,24.51401138305664,0.0029513710360057305,5.0,0.5773051279886996,0.0,0.23092205822467804,0.0,0,0,0,0.0,0.0005157589912414551,0.0
91,4.55,-48.5313720703125,24.514657974243164,0.0029513710360057305,4.423984245085444,0.0,0.0,0,-48.5313720703125,24.514657974243164,0.0029513710360057305,5.0,0.5760157549145557,0.0,0.23040629923343658,0.0,0,0,0,0.0,-0.0005157589912414551,0.0
